ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PREENCHIMENTO_CH,IN_PREENCHIMENTO_CN,IN_PRESENCA_LP,IN_PRESENCA_MT,IN_PRESENCA_CH,IN_PRESENCA_CN,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,ID_CADERNO_CH,ID_BLOCO_1_CH,ID_BLOCO_2_CH,NU_BLOCO_1_ABERTA_CH,NU_BLOCO_2_ABERTA_CH,ID_CADERNO_CN,ID_BLOCO_1_CN,ID_BLOCO_2_CN,ID_BLOCO_3_CN,NU_BLOCO_1_ABERTA_CN,NU_BLOCO_2_ABERTA_CN,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,TX_RESP_BLOCO1_CH,TX_RESP_BLOCO2_CH,CO_CONCEITO_Q1_CH,CO_CONCEITO_Q2_CH,TX_RESP_BLOCO1_CN,TX_RESP_BLOCO2_CN,TX_RESP_BLOCO3_CN,CO_CONCEITO_Q1_CN,CO_CONCEITO_Q2_CN,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_PROFICIENCIA_CH,IN_PROFICIENCIA_CN,IN_AMOSTRA,ESTRATO,ESTRATO_CIENCIAS,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB,PESO_ALUNO_CH,PROFICIENCIA_CH,ERRO_PADRAO_CH,PROFICIENCIA_CH_SAEB,ERRO_PADRAO_CH_SAEB,PESO_ALUNO_CN,PROFICIENCIA_CN,ERRO_PADRAO_CN,PROFICIENCIA_CN_SAEB,ERRO_PADRAO_CN_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,IN_INSE,INSE_ALUNO,NU_TIPO_NIVEL_INSE,PESO_ALUNO_INSE,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q03,TX_RESP_Q04,TX_RESP_Q05a,TX_RESP_Q05b,TX_RESP_Q05c,TX_RESP_Q06,TX_RESP_Q07a,TX_RESP_Q07b,TX_RESP_Q07c,TX_RESP_Q07d,TX_RESP_Q07e,TX_RESP_Q08,TX_RESP_Q09,TX_RESP_Q10a,TX_RESP_Q10b,TX_RESP_Q10c,TX_RESP_Q10d,TX_RESP_Q10e,TX_RESP_Q10f,TX_RESP_Q11a,TX_RESP_Q11b,TX_RESP_Q11c,TX_RESP_Q12a,TX_RESP_Q12b,TX_RESP_Q12c,TX_RESP_Q12d,TX_RESP_Q12e,TX_RESP_Q12f,TX_RESP_Q12g,TX_RESP_Q13a,TX_RESP_Q13b,TX_RESP_Q13c,TX_RESP_Q13d,TX_RESP_Q13e,TX_RESP_Q13f,TX_RESP_Q13g,TX_RESP_Q13h,TX_RESP_Q13i,TX_RESP_Q14,TX_RESP_Q15a,TX_RESP_Q15b,TX_RESP_Q16,TX_RESP_Q17,TX_RESP_Q18,TX_RESP_Q19,TX_RESP_Q20,TX_RESP_Q21a,TX_RESP_Q21b,TX_RESP_Q21c,TX_RESP_Q21d,TX_RESP_Q21e,TX_RESP_Q22a,TX_RESP_Q22b,TX_RESP_Q22c,TX_RESP_Q22d,TX_RESP_Q22e,TX_RESP_Q22f,TX_RESP_Q22g,TX_RESP_Q22h,TX_RESP_Q23a,TX_RESP_Q23b,TX_RESP_Q23c,TX_RESP_Q23d,TX_RESP_Q23e,TX_RESP_Q23f,TX_RESP_Q23g,TX_RESP_Q23h,TX_RESP_Q23i,TX_RESP_Q24
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567228,1,1,1,,,1,1,,,18,4,7,18,4,7,,,,,,,,,,,,CBDCDBDADBCDA,BBDACCCABBDBD,CBBDBAABBBDBD,CDDADCBCDCACC,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,-0.609754,0.453718,216.391592,24.99685,1.133333333300000,-1.097046,0.507142,188.647926,28.345347,,,,,,,,,,,1,1,3.86,2,1.1724137931,B,C,A,C,A,A,A,A,B,B,.,.,B,C,A,B,C,C,C,C,B,A,B,B,B,A,D,B,B,A,C,A,A,B,B,B,A,B,B,A,B,B,.,D,B,A,A,A,B,B,C,A,C,D,C,D,B,D,.,A,A,B,B,.,A,*,C,B,A,A,C
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567229,1,1,1,,,1,1,,,1,1,2,1,1,2,,,,,,,,,,,,BADCBABBDBACB,BCDCDCCACBDDC,DBBDAADABDDCA,CABACDADAADBD,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,0.861933,0.343373,297.471777,18.917573,1.133333333300000,1.23379,0.325723,318.923776,18.205417,,,,,,,,,,,1,1,5.63,6,1.1724137931,B,C,A,A,A,A,A,C,B,B,.,.,B,B,D,B,C,C,C,C,C,B,B,B,B,B,D,C,B,C,D,B,*,B,B,B,A,B,B,B,A,A,A,A,B,A,A,A,D,C,A,A,C,B,A,C,C,D,B,A,A,A,A,A,C,A,B,A,B,B,C
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567230,1,1,1,,,1,1,,,5,5,6,5,5,6,,,,,,,,,,,,ABBDCCDAADCDC,ADABDADABABBA,BCDBCBACDDCAD,ABCDCBBACACAA,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,-0.89397,0.458048,200.733176,25.235405,1.133333333300000,-1.112793,0.662244,187.76779,37.014359,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567231,1,1,1,,,1,1,,,10,3,5,10,3,5,,,,,,,,,,,,CBCACBDABCABD,AADCCBBDBDDBA,DBDBAABBCAABC,DBCDACDABADBA,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,-1.115962,0.475184,188.502891,26.179485,1.133333333300000,-0.932899,0.617552,197.822484,34.516419,,,,,,,,,,,1,1,5.63,6,1.1724137931,B,D,A,C,A,A,A,C,B,B,.,.,B,A,A,A,A,B,B,C,B,B,B,B,B,B,D,D,B,B,D,B,B,B,B,B,B,B,B,B,A,A,A,F,C,A,B,A,A,A,C,A,D,D,C,C,D,C,D,C,C,B,C,C,C,A,B,C,D,D,D
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567232,1,1,1,,,1,1,,,12,5,7,12,5,7,,,,,,,,,,,,ABCBCCDDADACA,CBADBCDAAACDB,CCABCACDDBADB,CCCBBDCDDBDBA,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,0.928212,0.352452,301.12331,19.417766,1.133333333300000,-0.600726,0.604499,216.388406,33.786856,,,,,,,,,,,1,1,7.39,8,1.1724137931,A,C,A,C,A,A,B,A,A,B,A,A,A,E,D,A,B,C,C,C,C,A,B,B,D,D,D,D,D,D,D,B,B,B,B,B,B,B,B,B,B,B,.,D,A,A,A,A,B,D,A,D,D,D,C,C,C,*,B,C,D,C,D,B,B,B,B,B,B,D,C
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567233,1,1,1,,,1,1,,,21,7,3,21,7,3,,,,,,,,,,,,CBADDCDABDDAB,ADABACACDCDAC,ACCBABBDBCDBC,CAABDCCCACAAB,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,0.13389,0.320756,257.36144,17.671527,1.133333333300000,-0.769485,0.457814,206.956073,25.58829,,,,,,,,,,,1,1,4.16,3,1.1724137931,A,B,A,A,A,A,A,D,B,B,A,A,B,C,C,C,C,C,C,C,C,B,B,B,B,A,C,B,*,B,B,A,B,A,B,A,A,B,A,B,A,A,A,A,B,A,A,A,C,C,B,D,B,B,B,A,C,C,B,B,B,B,B,B,B,C,B,B,B,B,C
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567234,1,0,0,,,0,0,,,8,1,3,8,1,3,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632441421,,,,,,,,,,,,,,,,,,,,,,1,0,,1,,.,.,.,.,.,.,.,.,B,B,.,.,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567235,1,0,0,,,0,0,,,11,4,6,11,4,6,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632441421,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567313,1,1,1,,,1,1,,,6,6,7,6,6,7,,,,,,,,,,,,DCCBDBDDACDDC,BBDADBDDBAADB,ABBCABCDCCDCC,CDBCBDBDBABAC,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,0.41097,0.348244,272.626709,19.185933,1.133333333300000,1.755214,0.331402,348.067377,18.522829,,,,,,,,,,,1,1,5.59,6,1.1724137931,A,C,A,A,.,.,.,C,B,B,A,A,B,C,C,A,B,C,C,C,C,A,A,A,B,A,D,B,C,D,D,B,B,B,A,B,B,B,B,B,C,B,.,C,B,A,A,A,A,A,B,C,D,B,B,C,C,D,D,B,B,B,B,B,C,B,B,B,A,B,A
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567314,1,1,1,,,1,1,,,19,5,1,19,5,1,,,,,,,,,,,,ACCBCAAAADACA,BBBACACBDDABB,BCCDCACACCDBA,ABBADBDBBACCB,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,0.374912,0.335606,270.640153,18.489663,1.133333333300000,-1.0356,0.61686,192.082286,34.477741,,,,,,,,,,,1,1,5.15,5,1.1724137931,B,B,A,C,A,A,A,B,A,B,A,A,A,C,C,B,C,C,C,C,B,A,A,B,C,A,D,B,C,B,D,B,B,B,B,A,A,B,B,B,C,B,A,D,B,A,A,A,C,A,C,A,D,C,D,C,B,C,C,B,C,B,B,C,C,A,B,B,B,B,C
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567315,1,1,1,,,1,1,,,21,7,3,21,7,3,,,,,,,,,,,,ABDBACDABBCAD,DCDCACCBDCDAC,ADBDBDCDBABBC,AACBDDCCCAABB,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,0.849775,0.354552,296.801952,19.533462,1.133333333300000,1.151435,0.317178,314.320764,17.727817,,,,,,,,,,,1,1,5.69,6,1.1724137931,B,C,A,C,A,A,A,C,B,B,A,A,B,E,B,A,C,C,C,C,C,A,A,B,B,B,D,C,C,B,D,B,B,B,B,A,B,B,B,B,C,B,A,D,C,A,A,A,C,D,D,A,D,B,C,C,C,C,B,A,C,B,B,B,B,C,B,B,B,B,C
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567316,1,1,1,,,1,1,,,19,5,1,19,5,1,,,,,,,,,,,,ABCBCBDACDDBA,CABACABBDDADB,ACBCCCADDADAA,BBBDDCADACDCA,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,0.526203,0.317845,278.975283,17.51115,1.133333333300000,-1.062645,0.964271,190.570678,53.895351,,,,,,,,,,,1,1,4.32,3,1.1724137931,B,B,A,C,A,A,A,D,B,A,.,.,B,D,B,A,B,C,C,C,B,B,B,B,B,A,D,B,C,A,D,A,B,A,A,A,A,B,A,B,A,B,A,A,C,A,A,A,C,B,C,A,C,D,C,C,C,B,B,C,C,B,C,B,C,C,B,C,B,B,C
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567317,1,1,1,,,1,1,,,9,2,4,9,2,4,,,,,,,,,,,,BCDCDACDCADCC,DBBCABABABCDC,ABAADBACACDBA,CDCAADBDBADCC,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,1.270338,0.400326,319.972182,22.055306,1.133333333300000,-0.279485,0.477469,234.343314,26.686854,,,,,,,,,,,1,1,3.34,2,1.1724137931,B,C,A,C,A,A,A,C,B,B,.,.,B,B,B,B,C,C,C,C,C,A,A,B,B,A,C,A,B,A,B,A,A,B,A,B,A,A,A,B,B,B,A,C,C,A,A,A,C,A,B,A,B,A,C,.,B,B,B,A,A,A,A,B,B,B,C,B,B,A,A
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567318,1,0,0,,,0,0,,,9,2,4,9,2,4,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632441421,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567319,1,1,1,,,1,1,,,10,3,5,10,3,5,,,,,,,,,,,,DCDBAACCDDADC,ABCCCCDAADBCA,CACBBDBCDCCAC,DCCDACCCBADCA,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,0.413336,0.303684,272.75706,16.730973,1.133333333300000,-0.455159,0.482991,224.524485,26.995491,,,,,,,,,,,1,1,2.93,1,1.1724137931,A,E,A,C,A,A,A,A,A,A,.,A,A,F,F,A,A,A,A,A,A,B,B,B,B,A,B,*,A,A,A,A,*,B,A,A,A,A,B,A,A,A,A,A,B,A,C,C,A,A,A,A,A,A,A,A,A,A,A,A,C,B,B,A,B,A,C,B,A,C,.
2023,3,31,6324414,2,61425385,1,1,1550232,9,52567320,1,1,1,,,1,1,,,11,4,6,11,4,6,,,,,,,,,,,,DBACABABABBCC,ACCCDBDDABDDC,BCDBCDCABAACC,DCDDDBACDBACD,,,,,,,,,,1,1,,,0,632441421,,1.133333333300000,0.756578,0.315276,291.667416,17.369615,1.133333333300000,-0.340071,0.441413,230.957021,24.6716,,,,,,,,,,,1,1,4.86,4,1.1724137931,B,C,A,C,A,A,A,B,B,B,A,A,A,C,C,A,C,C,C,C,A,A,B,B,C,A,D,B,B,B,D,B,B,B,A,A,A,B,B,B,C,B,A,C,B,A,A,A,C,A,C,A,C,D,C,B,B,C,B,B,A,*,B,C,C,C,C,B,B,B,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52566041,1,1,1,,,1,1,,,20,6,2,20,6,2,,,,,,,,,,,,DCBCBBDAACDAC,BDCABADBCDCDB,DDBCCABDCDACC,CABACAACBBDBA,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,-0.571646,0.367437,218.49109,20.24334,1.214285714300000,0.651606,0.34757,286.384157,19.426496,,,,,,,,,,,1,1,3.79,2,1.2142857143,A,C,A,A,A,A,A,E,B,A,B,A,A,B,F,A,C,C,C,C,B,B,B,B,A,A,A,A,A,A,A,B,A,B,A,B,A,B,A,B,A,B,A,B,D,B,A,B,C,B,C,B,A,A,B,A,C,D,B,B,C,D,C,B,D,C,C,B,D,C,B
2023,3,31,6324414,2,61425385,1,1,1613453,9,52566042,1,1,1,,,1,1,,,19,5,1,19,5,1,,,,,,,,,,,,DBCDCBDDADBBA,BACBCADCDDBBB,CCADCBDBDCACD,BADACDBBACBDB,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,-0.037485,0.323754,247.919815,17.836697,1.214285714300000,-2.159432,0.614682,129.2687,34.356008,,,,,,,,,,,1,1,4.33,3,1.2142857143,B,C,A,F,A,A,A,D,B,A,A,A,B,F,F,B,B,C,C,C,A,B,B,B,B,B,D,A,B,A,D,A,B,A,B,A,A,B,B,A,B,B,A,D,B,A,B,A,B,B,B,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,D
2023,3,31,6324414,2,61425385,1,1,1613453,9,52566043,1,0,0,,,0,0,,,16,2,5,16,2,5,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632441421,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567321,1,0,0,,,0,0,,,19,5,1,19,5,1,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632441421,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567322,1,1,1,,,1,1,,,10,3,5,10,3,5,,,,,,,,,,,,BBDDADCCDBCBB,DDBBCCDDADBCD,ACCBDDBCCCBAA,AAACCDBDDCDBB,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,0.088134,0.340082,254.840588,18.736261,1.214285714300000,0.719934,0.327864,290.203168,18.325082,,,,,,,,,,,1,1,4.09,3,1.2142857143,A,B,A,C,A,A,A,B,B,A,A,A,B,C,F,B,B,C,C,C,B,B,B,B,B,B,D,B,B,A,A,A,A,B,B,A,A,B,B,B,A,B,A,D,C,A,A,A,C,C,D,B,B,B,C,C,C,C,A,B,B,B,B,C,B,B,C,B,B,C,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567323,1,1,1,,,1,1,,,12,5,7,12,5,7,,,,,,,,,,,,ADBBCCDDADBDA,BBADDADABDCAA,CBCAAABDDBADA,CDCDBBBDBADAC,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,0.650847,0.332177,285.84234,18.300748,1.214285714300000,0.963537,0.330644,303.818707,18.480463,,,,,,,,,,,1,1,5.82,6,1.2142857143,B,C,A,C,A,A,A,B,B,B,A,A,A,F,F,A,B,C,B,C,C,B,B,B,C,C,C,B,B,C,D,B,B,B,B,B,A,B,B,B,A,B,A,D,B,A,A,A,B,A,B,D,D,D,C,C,C,D,C,B,C,B,B,B,C,C,C,C,C,C,D
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567324,1,1,1,,,1,1,,,15,1,4,15,1,4,,,,,,,,,,,,CAAACABBCDACB,DBCCABABABCDC,ABBDCADABDBAA,ABBACDCBBCACD,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,0.965414,0.35432,303.172894,19.52068,1.214285714300000,0.723701,0.354431,290.413715,19.809974,,,,,,,,,,,1,1,5.24,5,1.2142857143,B,B,A,A,A,A,A,C,B,B,A,A,B,C,D,A,B,C,B,C,C,B,B,B,B,C,D,B,C,B,D,B,B,B,B,A,A,B,A,B,A,B,A,D,B,A,A,A,C,C,B,A,D,A,C,C,B,C,C,B,B,B,B,B,C,C,B,C,B,B,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567398,1,1,1,,,1,1,,,11,4,6,11,4,6,,,,,,,,,,,,BDACABABBBBDC,BAABAADAABABA,DCAADDCCBAACB,ABBBABADCCAAC,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,-0.497913,0.396852,222.553288,21.863911,1.214285714300000,0.806347,0.333399,295.032992,18.634446,,,,,,,,,,,1,1,5.14,5,1.2142857143,A,B,A,A,A,A,A,C,B,B,.,.,B,D,F,B,B,C,C,C,C,B,B,B,B,A,D,B,B,B,D,B,B,B,B,B,A,B,B,B,B,B,A,D,A,A,A,A,A,C,D,D,D,A,A,A,A,A,A,B,B,B,B,B,B,B,A,B,B,A,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567399,1,1,1,,,1,1,,,15,1,4,15,1,4,,,,,,,,,,,,BABACABBDDACB,DBBCABABABBDC,DBBDCADABDDBA,DCCCADBCBDACA,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,1.755412,0.480848,346.69654,26.491533,1.214285714300000,1.17815,0.351214,315.813927,19.630168,,,,,,,,,,,1,1,5.81,6,1.2142857143,B,B,A,A,A,A,A,C,B,B,A,A,B,E,F,C,C,C,C,C,C,B,B,B,B,B,D,D,D,B,D,B,B,B,B,A,A,B,B,B,A,A,A,A,A,C,A,A,C,A,D,A,D,B,C,A,B,C,A,A,B,B,C,C,A,C,B,A,B,B,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567400,1,1,1,,,1,1,,,18,4,7,18,4,7,,,,,,,,,,,,DBABBBACABBAA,BBCABCBABACAB,CCCAADCCBDADD,CDBCBBBDBACAC,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,-0.478657,0.398594,223.614166,21.959884,1.214285714300000,1.72998,0.288486,346.65699,16.124154,,,,,,,,,,,1,1,4.94,4,1.2142857143,A,C,A,A,B,A,A,D,B,B,A,A,B,F,F,A,A,C,C,C,B,B,B,B,B,A,D,C,B,B,D,B,B,A,A,A,A,B,B,B,B,B,A,D,B,A,A,A,B,A,C,D,D,A,B,C,B,C,C,B,B,B,B,B,B,B,B,B,B,B,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567401,1,0,0,,,0,0,,,5,5,6,5,5,6,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632441421,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567402,1,0,0,,,0,0,,,17,3,6,17,3,6,,,,,,,,,,,,.............,.............,.............,.............,,,,,,,,,,0,0,,,0,632441421,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567403,1,1,1,,,1,1,,,12,5,7,12,5,7,,,,,,,,,,,,AACBCCDDADACA,BBDDBBDDBABAA,BBBBCABDDADBA,CDDCBBBDBABAC,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,0.909162,0.350902,300.073782,19.332371,1.214285714300000,1.512121,0.285555,334.480344,15.960334,,,,,,,,,,,1,1,5.6,6,1.2142857143,B,B,A,A,A,A,A,B,A,B,A,B,A,E,D,B,C,C,C,C,C,B,B,B,B,B,D,C,C,B,D,B,B,B,B,B,A,B,A,B,A,A,A,A,B,A,A,A,C,A,B,D,D,C,C,B,C,C,B,A,B,B,B,A,B,A,B,B,B,B,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567404,1,1,1,,,1,1,,,14,7,2,14,7,2,,,,,,,,,,,,CBADDADAABACD,BADDAAABCBDCA,BABCBCCDBACAB,ABDCAAABBDDBC,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,-0.419554,0.355351,226.870349,19.577482,1.214285714300000,-0.603605,0.5778,216.227492,32.294587,,,,,,,,,,,1,1,5.25,5,1.2142857143,B,B,A,C,A,A,A,C,B,B,A,A,B,F,F,A,B,C,C,C,C,B,B,B,B,C,D,B,B,C,D,A,B,B,B,B,A,B,A,B,A,B,A,D,B,A,A,A,C,A,C,A,C,C,B,C,D,D,D,A,D,B,B,B,B,C,C,B,B,A,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567405,1,1,1,,,1,1,,,1,1,2,1,1,2,,,,,,,,,,,,BADACABBDBACB,BCDCDCCACBDCC,CBDCCADABCCAA,CCAACBACABDBB,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,1.313936,0.40983,322.374143,22.578913,1.214285714300000,0.457536,0.380242,275.537133,21.252611,,,,,,,,,,,1,1,5.1,5,1.2142857143,B,B,A,A,A,A,A,C,B,B,A,A,B,D,F,B,C,C,C,C,C,B,B,B,B,A,D,B,C,B,D,A,B,B,B,B,A,B,B,B,A,B,A,D,B,A,A,A,B,A,D,D,D,B,D,B,C,C,C,B,C,B,B,C,C,D,C,A,C,C,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567406,1,1,1,,,1,1,,,3,3,4,3,3,4,,,,,,,,,,,,CDADACCBDCABC,DBBCABABABBDC,CACBDDCCCBAAC,BCACBCCDAADAC,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,1.03966,0.371694,307.263356,20.477872,1.214285714300000,-0.527181,0.580547,220.499008,32.448123,,,,,,,,,,,1,1,5.32,5,1.2142857143,B,B,A,F,A,A,A,B,B,B,.,.,.,F,F,B,C,B,C,C,C,B,B,B,B,A,D,B,C,B,D,B,B,B,B,B,A,B,B,B,A,B,A,D,B,A,A,A,B,A,C,A,B,C,D,C,C,D,C,A,D,B,C,C,A,B,C,A,B,B,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567407,1,1,1,,,1,1,,,6,6,7,6,6,7,,,,,,,,,,,,CACCCBDDABDBD,CBBBCBDABCAAD,CBABAAAACCACC,BDCCBBADBCDBD,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,-0.281492,0.344273,234.476649,18.967157,1.214285714300000,0.105258,0.396084,255.847496,22.138057,,,,,,,,,,,1,1,5.37,5,1.2142857143,A,D,A,A,A,A,A,C,B,B,.,.,.,C,B,B,C,C,C,C,C,B,B,B,B,B,D,A,C,B,D,A,B,B,B,B,B,B,B,B,A,A,A,*,C,A,B,A,B,B,B,D,D,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C
2023,3,31,6324414,2,61425385,1,1,1613453,9,52567408,1,1,1,,,1,1,,,14,7,2,14,7,2,,,,,,,,,,,,BBADBADDBBBAD,BCACBCCACABCA,ADBCCCCDBAACA,ACBACCABADDBC,,,,,,,,,,1,1,,,0,632441421,,1.214285714300000,-0.018853,0.350904,248.946315,19.332481,1.214285714300000,0.435894,0.408828,274.327511,22.850349,,,,,,,,,,,1,1,5.43,5,1.2142857143,A,B,A,A,A,A,A,C,B,B,A,B,A,D,B,A,B,C,C,C,C,B,B,B,C,A,D,C,C,B,D,B,B,B,A,B,A,B,B,B,A,B,A,A,B,A,A,A,B,A,B,A,D,C,C,D,C,C,C,B,D,B,B,C,A,B,C,C,A,B,C
