ID_SAEB;ID_REGIAO;ID_UF;CO_MUNICIPIO;ID_AREA;IN_PREENCHIMENTO;TX_Q001;TX_Q002;TX_Q003;TX_Q004;TX_Q005;TX_Q006;TX_Q007;TX_Q008;TX_Q009;TX_Q010;TX_Q011;TX_Q012;TX_Q013;TX_Q014;TX_Q015;TX_Q016;TX_Q017;TX_Q018;TX_Q019;TX_Q020;TX_Q021;TX_Q022;TX_Q023;TX_Q024;TX_Q025;TX_Q026;TX_Q027;TX_Q028;TX_Q029;TX_Q030;TX_Q031;TX_Q032;TX_Q033;TX_Q034;TX_Q035;TX_Q036;TX_Q037;TX_Q038;TX_Q039;TX_Q040;TX_Q041;TX_Q042;TX_Q043;TX_Q044;TX_Q045;TX_Q046;TX_Q047;TX_Q048;TX_Q049;TX_Q050;TX_Q051;TX_Q052;TX_Q053;TX_Q054;TX_Q055;TX_Q056;TX_Q057;TX_Q058;TX_Q059;TX_Q060;TX_Q061;TX_Q062;TX_Q063;TX_Q064;TX_Q065;TX_Q066;TX_Q067;TX_Q068;TX_Q069;TX_Q070;TX_Q071;TX_Q072;TX_Q073;TX_Q074;TX_Q075;TX_Q076;TX_Q077;TX_Q078;TX_Q079;TX_Q080;TX_Q081;TX_Q082;TX_Q083;TX_Q084;TX_Q085;TX_Q086;TX_Q087;TX_Q088;TX_Q089;TX_Q090;TX_Q091;TX_Q092;TX_Q093;TX_Q094;TX_Q095;TX_Q096;TX_Q097;TX_Q098;TX_Q099;TX_Q100;TX_Q101;TX_Q102;TX_Q103;TX_Q104;TX_Q105;TX_Q106;TX_Q107;TX_Q108;TX_Q109;TX_Q110;TX_Q111;TX_Q112;TX_Q113;TX_Q114;TX_Q115;TX_Q116;TX_Q117;TX_Q118;TX_Q119;TX_Q120;TX_Q121;TX_Q122;TX_Q123;TX_Q124;TX_Q125;TX_Q126;TX_Q127;TX_Q128;TX_Q129;TX_Q130;TX_Q131;TX_Q132;TX_Q133;TX_Q134;TX_Q135;TX_Q136;TX_Q137;TX_Q138;TX_Q139;TX_Q140;TX_Q141;TX_Q142;TX_Q143;TX_Q144;TX_Q145;TX_Q146;TX_Q147;TX_Q148;TX_Q149;TX_Q150;TX_Q151;TX_Q152;TX_Q153;TX_Q154;TX_Q155;TX_Q156;TX_Q157;TX_Q158;TX_Q159;TX_Q160;TX_Q161;TX_Q162;TX_Q163;TX_Q164;TX_Q165;TX_Q166;TX_Q167;TX_Q168;TX_Q169;TX_Q170;TX_Q171;TX_Q172;TX_Q173;TX_Q174;TX_Q175;TX_Q176
2023;1;17;1705607;2;1;B;43;C;A;;;;D;B;B;B;A;B;B;B;A;A;19;;A;A;C;C;C;B;C;A;B;B;B;B;18;9;B;A;B;B;B;B;A;B;A;B;B;A;A;A;B;B;B;B;A;B;B;B;A;B;B;B;B;A;A;A;B;A;B;Formações pela RCT/Educa To;2;1;1;2;4;4;3;1;1;1;B;B;B;B;B;B;B;A;B;A;B;B;B;B;B;52;B;;A;B;B;B;B;B;B;A;A;;;;;;;;;;B;A;B;28;B;B;A;B;B;B;B;B;A;B;B;B;B;B;B;A;B;B;B;B;B;B;A;A;B;B;B;1;1;1;2;4;2;4;4;1;B;B;B;B;;;;A;A;A;B;A;A;B;B;B;B;B;B;B;B;B;Alguns tópicos deveria ter a opção de justificativa.
2023;1;17;1721307;2;1;B;54;C;A;;;;D;B;B;B;;;;;;;29;11;B;A;B;C;C;B;C;A;A;B;B;A;9;2;C;A;B;B;B;B;A;B;A;B;B;A;A;A;B;A;A;A;A;C;B;B;B;B;B;B;A;A;B;A;B;B;B;Formação em educação Infantil;1;2;2;4;3;1;4;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;A;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;A;2;B;A;B;B;B;B;B;B;A;B;B;A;A;A;B;A;B;B;B;B;B;B;A;A;B;B;B;4;4;4;4;1;4;1;1;4;A;;;;;;;;;;;;;B;B;B;B;A;B;B;B;B;Sem sugestão
2023;1;17;1720853;2;1;A;48;A;A;;;;C;B;B;B;;B;A;B;A;A;30;10;B;A;C;C;C;B;D;A;A;B;B;B;8;2;C;A;B;B;B;B;B;B;A;B;;;B;A;B;A;A;A;A;B;B;B;;B;B;A;B;B;A;;B;B;A;;3;1;3;1;1;;3;2;1;2;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;A;B;B;B;B;B;A;;A;A;;;;;;;;;;B;B;A;2;B;;B;B;B;B;A;;A;A;A;A;B;A;A;A;B;;;;;;;;B;B;B;2;2;2;3;2;2;3;2;1;B;A;B;A;A;;A;;;;A;;;;;;;;;;;;SÃO QUESTÕES TODAS BEM ELABORADAS.
2023;1;17;1718006;2;1;A;36;A;A;;;;C;A;A;;;;;;;;;3;A;A;C;C;C;C;B;A;A;B;B;A;7;2;C;A;B;B;A;B;A;A;;B;B;A;A;A;B;A;B;A;A;A;B;B;A;B;B;A;B;A;A;A;B;B;A;;1;3;;4;3;3;3;3;4;;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;2;B;B;B;B;B;B;B;A;;A;A;;;;;;;;;;B;A;A;5;B;B;B;B;B;B;B;B;B;B;B;A;A;B;B;A;B;B;B;B;B;A;A;A;A;B;B;4;3;;;;3;;;4;B;B;A;A;;A;A;A;A;A;B;A;A;A;;;;;;;;;PPP - Projeto Político Pedagógico.Autorização e Credenciamentos das Escola.
2023;1;17;1718709;2;1;B;52;C;A;;;;D;B;B;B;;;B;;;;18;7;B;A;B;C;C;B;C;A;B;B;A;A;34;5;B;A;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;B;A;B;B;A;B;B;B;B;A;A;A;A;A;A;;;;1;1;1;1;4;4;4;2;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;10;A;B;B;B;A;B;A;A;;A;A;;;;;;;;;;B;A;A;10;A;B;B;B;B;A;A;;B;B;B;B;B;B;B;A;B;B;B;B;A;A;A;A;B;B;B;2;2;2;1;1;1;1;1;1;A;;;;;;;;;;;;;A;;;;;;;;;sem observação
2023;1;17;1710706;2;1;B;51;C;A;;;;D;B;B;B;B;A;B;B;A;A;31;11;B;A;A;C;C;B;C;B;B;B;B;B;4;7;C;A;B;B;B;B;A;B;A;B;A;A;B;A;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;"1. PME E PAR COMO ARTICULADORES DO SME E DEFINIDORES DE POLÍTCAS PÚBLICAS;2. AVALIAÇÃO DIAGNÓSTICA E DESAFIOS POLÍTICO PEDAGÓGICOS;3. ORGANIZAÇÃO E GESTÃO DO TRABALHO E DO PROCESSO ENSINO APRENDIZAGEM.";4;2;2;2;2;3;2;4;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;A;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;A;2;A;B;B;B;B;B;B;B;A;B;B;C;A;B;B;A;B;B;B;B;B;B;A;A;B;B;B;1;1;2;4;1;2;3;3;1;A;;;;;;;;;;;;;B;A;B;A;A;B;B;B;B;Possibilitar as opções PARCIAL/EM ANDAMENTO/A DEFINIR, pois há coisas que ainda estão em construção/elaboração. Nas avaliações externas, dar a opção de informarmos que são feitas pela REDE ESTADUAL e, sobre o CURRÍCULO, dar a opção de informar que não é municipal, mas de adesão ao estado, considerando que o nosso é o DCT Tocantins, ao qual todos os municípios tocantinenses aderiram.
2023;1;17;1706001;2;1;B;51;C;A;;;;D;B;B;B;A;A;B;B;A;A;28;3;B;A;B;C;C;B;D;A;B;B;A;B;13;5;C;A;B;B;B;B;B;B;A;A;B;A;A;A;B;A;B;B;B;C;B;B;B;B;B;B;B;B;A;A;B;A;A;;3;1;1;4;2;4;4;1;4;1;A;B;B;A;B;B;B;B;B;A;B;B;B;B;B;1;B;A;B;A;A;B;B;A;;A;A;;;;;;;;;;B;A;A;1;A;B;A;B;B;B;A;;C;B;B;C;B;B;B;A;B;A;B;B;B;B;A;A;A;B;B;1;2;1;2;2;1;4;4;1;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;Considero importante suprimir as questões relacionadas à pandemia.
2023;1;17;1711506;2;1;A;48;C;A;;;;D;B;B;B;A;B;B;B;A;A;15;8;B;A;B;C;D;B;C;A;A;B;B;B;18;30;C;A;B;B;B;B;B;B;A;B;B;A;A;A;B;B;B;B;B;A;B;B;A;B;B;B;B;B;B;B;B;B;A;;1;2;2;4;4;2;3;3;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;;;;;;;;;;;;A;A;;;;;;;;;;B;B;A;36;A;B;B;B;B;B;A;;A;B;B;A;B;B;B;A;B;B;B;B;B;B;A;A;A;B;B;4;3;2;3;1;3;1;1;3;B;B;A;A;;A;A;A;A;A;B;A;A;B;B;B;A;A;B;B;B;B;Sem sugestões
2023;1;17;1720978;2;1;B;46;C;A;;;;D;B;B;B;A;A;B;B;A;A;5;4;B;A;A;C;C;A;C;A;B;B;B;B;73;32;B;A;B;B;B;B;B;B;A;B;A;A;B;A;B;B;B;A;A;A;B;B;B;B;B;A;B;B;B;A;B;B;B;Elaboração do PPPPlano de ensinoSequência didática;2;4;3;4;4;3;4;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;2;A;B;A;B;A;B;B;A;;A;A;;;;;;;;;;B;A;A;3;A;B;A;B;B;B;A;;A;A;A;A;;B;;A;B;;;;;;;;A;B;B;4;4;4;3;2;4;1;4;4;B;B;A;A;;A;A;A;A;A;A;A;A;A;;;;;;;;;O questionário está bem elaborado.
2023;1;17;1720002;2;1;A;49;C;A;;;;D;B;B;B;A;A;B;B;A;A;26;2;B;A;A;B;C;B;C;B;B;B;B;B;8;5;C;A;B;B;B;B;B;B;A;B;A;B;A;A;B;A;B;B;A;B;B;B;A;B;B;B;B;A;B;A;B;B;A;;4;2;1;1;2;1;3;4;2;1;A;B;B;B;B;B;B;B;B;B;B;B;A;B;B;1;B;B;B;B;A;A;B;B;B;A;A;;;;;;;;;;B;B;A;3;B;B;B;B;B;B;B;B;A;B;B;A;B;B;B;A;B;A;B;B;A;A;A;A;A;B;B;1;1;1;2;1;1;4;4;1;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;
2023;1;17;1717008;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;17;1718907;2;1;A;57;C;A;;;;C;A;B;A;A;A;A;B;A;A;20;15;B;A;A;D;C;B;D;A;B;B;A;B;22;2;D;A;B;B;B;B;A;A;A;B;;;B;B;B;A;B;B;A;B;B;B;B;B;B;B;A;B;A;A;B;B;A;;4;1;1;1;2;2;2;2;1;2;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;1;B;A;A;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;3;B;A;A;B;B;B;B;B;A;A;A;A;B;B;B;A;B;;;;;;;;A;B;B;1;1;1;2;1;1;4;2;1;B;A;A;A;A;A;A;A;A;A;B;A;A;B;B;B;B;B;B;B;B;B;"Sugestões de opções  para melhor responder o questionário: as vezes; raramente; sempre; nunca; outros..."
2023;1;17;1707553;2;1;A;42;C;A;;;;C;A;B;;;;;A;;;7;3;B;A;C;C;C;B;B;A;B;B;B;B;2;0;C;B;B;B;B;B;B;A;A;A;B;A;A;A;B;B;B;B;C;A;A;B;A;B;A;B;A;A;B;A;A;B;;;3;1;3;2;3;3;4;1;1;3;A;A;B;A;B;B;B;B;B;A;B;A;B;B;B;0;B;A;A;B;B;B;B;B;B;A;A;;;;;;;;;;B;B;A;0;B;A;A;B;B;B;B;B;B;B;B;B;A;B;B;A;B;B;B;B;B;A;A;A;A;B;B;2;1;2;1;3;1;4;4;1;A;;;;;;;;;;;;;A;;;;;;;;;Muito bem elaborado.
2023;1;17;1720101;2;1;B;48;A;A;;;;C;B;B;B;A;B;B;B;A;B;4;8;A;A;A;C;C;B;D;A;B;B;A;A;40;33;D;A;B;B;B;B;A;B;B;B;B;A;B;A;B;A;B;B;B;B;A;B;A;B;B;B;B;A;A;A;B;B;;;1;1;2;1;2;2;2;1;1;2;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;18;A;B;B;B;B;B;B;A;;A;A;;;;;;;;;;B;B;A;22;A;B;B;B;B;B;A;;C;C;C;C;A;B;B;A;B;;;;;;;;B;B;B;1;1;1;1;2;2;2;3;1;B;B;A;A;;A;A;A;A;A;A;B;A;B;B;B;B;B;B;B;B;B;
2023;1;17;1720309;2;1;B;61;B;A;;;;D;B;B;B;A;B;B;B;A;B;30;6;B;A;B;D;D;A;D;B;B;B;B;B;20;15;D;A;B;B;B;B;B;B;A;B;A;A;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;FORMAÇÃO PARA RECUPERAÇÃO DE APRENDIZAGEM.FORMAÇÃO PARA A SALA SAEE.;1;1;1;1;2;1;1;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;2;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;A;B;10;B;B;B;B;B;B;B;B;A;B;B;B;;B;;;B;B;B;B;B;B;A;A;B;B;B;1;1;2;4;3;1;2;4;1;B;B;A;A;;A;A;A;B;A;A;A;A;B;B;B;B;B;B;B;B;B;Que seja elencado perguntas sobre as crianças com neurodiversidades e formação continuada para nossos professores e auxiliares de aprendizagem tanto na sala regular tanto na sala de recurso
2023;1;17;1717503;2;1;B;54;A;A;;;;C;B;B;B;A;B;B;B;A;A;40;11;B;A;B;C;C;B;C;A;B;B;B;B;29;0;B;A;B;B;B;B;B;B;A;B;A;A;A;A;B;A;A;A;A;B;B;B;B;B;B;B;B;B;B;B;B;B;A;;3;1;4;1;4;4;1;1;1;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;10;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;A;43;A;B;B;B;B;B;B;;C;B;B;B;;B;B;A;B;B;A;B;A;A;A;A;A;B;B;1;3;3;4;;1;;3;1;B;B;A;A;;A;A;A;B;A;A;B;A;B;A;B;B;B;B;B;B;A;Nenhuma
2023;1;17;1707702;2;1;B;44;A;A;;;;D;B;B;B;A;B;B;B;A;A;25;1;A;A;B;B;B;C;C;B;B;B;B;B;4;0;B;A;B;B;B;B;A;B;A;B;A;B;A;A;B;B;A;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;A;;1;3;3;4;4;4;4;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;A;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;A;0;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;4;4;4;4;4;4;4;1;4;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;Não se aplica.
2023;1;17;1715101;2;1;A;35;C;A;;;;D;B;B;B;;B;;B;;;12;3;B;A;B;C;C;B;D;B;B;B;B;B;0;0;D;A;B;B;B;B;A;B;B;B;A;A;B;A;A;A;A;A;A;B;B;B;A;B;B;A;B;A;A;A;B;A;A;;3;1;1;1;2;1;2;1;2;1;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;8;A;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;A;A;9;A;B;B;B;B;B;B;B;A;A;A;A;B;B;B;A;B;;;;;;;;B;B;B;1;1;1;2;2;1;3;4;1;B;B;A;A;;A;A;A;B;A;A;A;A;B;B;B;B;B;B;B;B;B;
2023;1;17;1708254;2;1;B;43;C;A;;;;C;B;B;B;A;A;A;B;A;A;11;1;A;B;A;C;C;A;C;B;B;B;B;B;4;4;C;A;B;B;A;B;B;A;A;B;A;A;B;A;B;B;A;B;A;B;A;B;A;B;A;A;B;A;A;A;A;A;A;;2;1;1;4;4;4;4;1;3;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;A;B;B;B;B;B;B;A;A;;;;;;;;;;B;B;A;0;B;B;A;B;B;B;B;B;A;B;B;B;B;;;;B;B;B;B;B;B;A;A;B;B;B;1;1;;;;1;;;1;A;;;;;;;;;;;;;B;B;B;B;A;A;A;B;A;Competências socioemocionaisOtimização da gestão escolarEducação imersiva
2023;1;17;1712405;2;1;A;47;C;A;;;;D;B;B;;;B;B;A;A;A;26;10;B;A;B;C;B;C;C;A;A;B;B;B;5;4;C;A;B;A;B;A;A;B;A;B;B;A;A;B;B;A;B;B;B;B;B;B;A;B;B;B;B;B;A;B;B;B;B;Educaçao financeira, alfabetizaçao da aprendizagem etc.;3;2;3;4;3;2;3;2;4;3;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;2;A;A;B;B;A;B;A;B;B;A;A;;;;;;;;;;B;A;A;5;B;B;B;B;B;A;B;B;C;B;B;A;A;A;B;A;B;B;B;B;B;B;A;A;B;B;B;1;2;2;3;4;2;4;4;4;B;;A;;;B;;A;A;A;A;B;A;A;;;;;;;;;
2023;1;17;1709807;2;1;B;45;C;;;;;D;B;B;B;;B;B;;;;25;5;A;A;A;C;C;C;C;A;B;B;B;B;12;4;C;A;B;B;B;B;A;B;A;B;A;A;B;A;B;A;A;B;A;B;B;B;A;B;B;B;A;B;B;A;B;B;A;;4;4;4;4;4;4;3;3;4;4;A;A;B;B;B;B;B;B;B;B;B;B;B;B;B;14;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;A;A;52;B;B;B;B;B;B;B;B;C;B;B;C;A;B;B;A;B;B;B;B;A;B;A;A;B;B;B;4;4;3;3;3;3;2;;;A;;;;;;;;;;;;;A;;;;;;;;;
2023;1;17;1713809;2;1;B;41;C;A;;;;D;B;B;;;;B;B;;;16;3;B;A;A;C;C;B;D;A;A;B;B;B;2;1;D;A;B;B;B;B;A;B;B;B;;;B;;B;A;A;A;A;B;;B;B;B;B;B;B;;;;B;;;;1;4;4;4;3;1;3;3;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;0;B;B;B;B;B;B;B;B;B;B;B;A;B;B;;;B;B;B;B;A;B;A;A;A;B;B;4;4;4;3;2;4;1;1;4;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;
2023;1;17;1716109;2;1;A;46;C;A;;;;F;B;A;;;;;;;;;3;B;A;A;D;C;B;C;B;B;B;B;B;31;32;D;B;B;B;B;B;B;B;B;B;A;A;B;B;B;A;B;B;A;B;B;B;B;B;B;B;B;B;B;B;B;B;;;1;1;1;1;1;1;1;1;1;1;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;4;B;B;B;B;B;B;B;A;;A;A;;;;;;;;;;B;A;B;8;B;B;B;B;B;B;A;;C;B;B;B;;;B;;B;B;B;B;B;B;A;A;B;B;B;1;1;1;1;1;1;2;;1;B;B;A;B;;A;;;;;B;;;B;B;B;B;B;B;B;B;B;Há uma pergunta sobre o Ensino Fundamental, anos finais, a qual eu não tive segurança em respondê-la. Lembro que a nossa Rede só oferta os Anos Iniciais do Fundamental.
2023;1;17;1710904;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;17;1711951;2;1;A;44;C;A;;;;D;B;B;B;B;B;B;B;A;A;20;4;B;A;D;D;D;B;C;A;B;B;A;B;4;3;D;A;B;B;B;B;A;B;A;B;A;A;B;A;B;B;B;B;A;B;B;B;A;B;B;B;A;A;B;B;B;A;A;;1;2;2;1;1;1;1;1;1;1;;;;;;;;;B;A;B;B;B;B;B;0;A;B;B;B;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;A;B;0;A;B;B;B;B;B;B;B;A;B;B;B;B;A;A;A;B;B;B;B;B;B;A;B;B;B;B;2;3;3;3;1;1;1;3;1;A;;;;;;;;;;;;;A;;;;;;;;;
2023;1;17;1710508;2;1;A;60;C;A;;;;C;B;B;B;;;B;;;B;21;8;B;A;B;C;C;C;D;B;B;B;B;B;5;4;D;A;B;B;B;B;A;B;A;B;;B;;;B;B;;;B;B;B;B;;B;B;;B;;;;B;;;;1;2;1;4;3;1;4;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;A;A;3;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;;B;B;B;B;B;B;;;;B;B;4;4;4;3;4;4;2;1;4;B;B;A;;;A;;B;;;;;;B;B;B;B;B;B;B;B;B;
2023;1;17;1714880;2;1;B;50;A;A;;;;D;B;B;B;;B;;B;;B;25;2;B;A;B;B;C;C;D;B;B;B;B;B;140;12;C;A;B;B;B;B;B;B;B;B;;;B;A;B;A;B;A;A;B;A;B;B;B;B;B;A;A;B;A;B;B;A;;1;2;2;2;2;2;2;3;4;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;65;B;A;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;A;A;71;B;A;B;B;B;B;B;B;B;B;B;B;A;B;A;A;B;B;A;B;B;B;A;A;B;B;B;3;3;2;2;1;2;;;2;A;;;;;;;;;;;;;A;;;;;;;;;Gostaria que as avaliações externas sejam mais pautadas a realidade das regionalidades dos municípios.
2023;1;17;1714302;2;1;A;49;C;A;;;;D;B;B;B;;B;B;A;A;A;26;7;B;A;C;C;C;C;C;A;B;B;B;B;8;5;B;A;B;B;B;B;B;A;A;B;A;A;B;A;B;B;B;B;A;C;A;A;A;B;B;A;A;A;A;A;A;A;;;1;4;3;4;2;2;2;2;4;2;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;1;B;B;A;B;A;B;B;A;;A;A;;;;;;;;;;B;A;A;1;A;A;A;B;B;B;A;;C;C;C;C;B;B;B;A;B;;;;;;;;A;B;B;4;3;2;1;1;2;4;1;2;B;B;B;B;;;;A;A;A;A;A;A;A;;;;;;;;;
2023;1;17;1702703;2;1;B;32;C;A;;;;C;B;A;;;;;;;;;3;A;A;B;C;D;C;C;B;B;B;A;B;62;3;D;A;B;B;B;B;A;B;A;B;;;B;A;B;B;B;B;A;B;B;A;B;B;B;B;B;A;B;A;B;B;A;;1;1;1;2;2;2;1;2;3;2;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;34;B;A;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;B;A;77;A;A;B;B;B;B;B;B;A;B;B;A;;B;B;;B;B;B;B;B;B;B;B;A;B;B;2;2;2;2;1;2;1;1;1;B;B;A;B;;A;;A;B;A;A;A;A;B;B;B;A;B;B;B;B;B;Adquirir recursos pra compra de material
2023;1;17;1721000;1;1;A;46;C;A;;;;E;B;A;;;;;;;;;1;A;B;B;D;D;B;D;B;B;B;B;B;190;52;C;B;B;B;B;B;B;B;A;B;B;A;A;A;B;B;A;B;C;C;A;B;B;B;B;B;B;B;B;A;B;B;B;Educação climáticaEducação InclusivaCompetências socioemocionais;3;4;4;2;4;3;3;3;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;20;B;B;B;B;B;B;B;A;;A;A;;;;;;;;;;B;B;B;40;B;B;B;B;B;B;A;;C;B;B;C;B;A;B;A;B;B;B;B;B;B;A;A;B;B;B;4;3;4;4;4;4;4;3;2;B;B;A;A;;A;A;A;B;A;B;A;A;B;B;B;B;B;B;B;B;B;O questionário é bem completo.
2023;1;17;1713601;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;17;1712009;2;1;B;51;C;A;;;;D;B;B;B;A;A;B;B;A;A;25;8;B;A;C;D;D;B;C;B;B;B;B;B;80;4;D;A;B;B;B;B;A;B;B;B;A;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;A;B;B;B;* Educação Empreendedora* Educação Financeira* ICMS - Educacional* Competências sócio emocionais;4;2;3;1;1;3;4;1;1;1;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;100;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;A;A;296;B;B;B;B;B;B;B;B;A;B;B;A;B;A;B;A;B;B;B;B;B;B;A;A;B;B;B;1;4;3;1;3;1;4;4;1;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;O questionário poderia ter mais perguntas voltadas para a aprendizagem dos estudantes.
2023;1;17;1711803;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;17;1715002;2;1;A;45;C;A;;;;C;B;A;;;;;;;;;3;B;A;C;C;C;A;D;B;B;B;B;B;2;1;D;A;B;B;B;B;A;B;A;B;A;A;B;A;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;A;B;B;A;;1;3;2;4;3;2;2;3;4;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;A;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;0;B;A;B;B;B;B;A;;B;B;B;B;B;B;A;A;B;B;B;B;B;B;B;A;B;B;B;3;2;2;3;2;3;1;1;2;B;B;A;B;;A;;A;A;A;A;B;A;B;B;B;B;A;B;B;B;B;AVALIAR QUANTITATIVO DE ALUNOS EM SALAS, FORMAÇÃO (PARA CUIDADOR DE ALUNOS ESPECIAIS)
2023;1;17;1716703;2;1;B;43;A;A;;;;D;B;B;B;A;A;A;B;A;A;14;3;B;A;C;C;C;C;B;A;B;B;B;B;2;3;B;A;B;B;B;B;B;B;A;B;B;A;B;A;B;B;B;B;A;B;B;B;B;B;B;A;B;A;B;B;B;B;A;;1;1;1;3;1;1;1;1;1;2;A;B;B;A;B;B;B;B;B;B;B;B;B;B;B;1;B;A;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;B;A;1;B;A;B;B;;A;B;B;A;B;B;A;A;A;B;A;B;B;A;B;B;B;A;B;A;B;B;1;3;;;;1;1;;;A;;;;;;;;;;;;;B;A;B;B;B;B;;B;B;
2023;1;17;1711100;2;1;B;44;A;A;;;;D;B;B;B;A;A;B;B;A;A;20;2;A;A;C;C;C;B;C;A;A;B;B;B;4;1;D;A;B;B;B;B;A;B;A;B;A;A;B;A;B;B;B;B;A;B;A;B;A;B;A;A;B;A;A;A;A;A;A;;2;1;1;1;1;1;1;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;B;B;B;B;B;B;B;A;;A;A;;;;;;;;;;B;A;A;1;B;B;B;B;B;B;A;;A;B;B;A;A;A;B;A;B;B;B;B;B;A;A;A;A;B;B;1;1;1;1;1;1;2;4;1;B;B;A;B;;A;;A;A;A;B;A;A;B;B;B;B;B;A;B;B;A;QUE NÃO SEJA TÃO EXTENSO
