ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PRESENCA_LP,IN_PRESENCA_MT,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_AMOSTRA,ESTRATO,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,IN_INSE,INSE_ALUNO,NU_TIPO_NIVEL_INSE,PESO_ALUNO_INSE,TX_RESP_Q01,TX_RESP_Q02,TX_RESP_Q03,TX_RESP_Q04,TX_RESP_Q05a,TX_RESP_Q05b,TX_RESP_Q05c,TX_RESP_Q06,TX_RESP_Q07a,TX_RESP_Q07b,TX_RESP_Q07c,TX_RESP_Q07d,TX_RESP_Q07e,TX_RESP_Q08,TX_RESP_Q09,TX_RESP_Q10a,TX_RESP_Q10b,TX_RESP_Q10c,TX_RESP_Q10d,TX_RESP_Q10e,TX_RESP_Q10f,TX_RESP_Q11a,TX_RESP_Q11b,TX_RESP_Q11c,TX_RESP_Q12a,TX_RESP_Q12b,TX_RESP_Q12c,TX_RESP_Q12d,TX_RESP_Q12e,TX_RESP_Q12f,TX_RESP_Q12g,TX_RESP_Q13a,TX_RESP_Q13b,TX_RESP_Q13c,TX_RESP_Q13d,TX_RESP_Q13e,TX_RESP_Q13f,TX_RESP_Q13g,TX_RESP_Q13h,TX_RESP_Q13i,TX_RESP_Q14,TX_RESP_Q15a,TX_RESP_Q15b,TX_RESP_Q16,TX_RESP_Q17,TX_RESP_Q18,TX_RESP_Q19,TX_RESP_Q20,TX_RESP_Q21a,TX_RESP_Q21b,TX_RESP_Q21c,TX_RESP_Q21d,TX_RESP_Q21e,TX_RESP_Q22a,TX_RESP_Q22b,TX_RESP_Q22c,TX_RESP_Q22d,TX_RESP_Q22e,TX_RESP_Q22f,TX_RESP_Q22g,TX_RESP_Q22h,TX_RESP_Q23a,TX_RESP_Q23b,TX_RESP_Q23c,TX_RESP_Q23d,TX_RESP_Q23e,TX_RESP_Q23f,TX_RESP_Q23g,TX_RESP_Q23h,TX_RESP_Q23i,TX_RESP_Q24,TX_RESP_Q25
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151153,1,1,1,1,1,17,3,6,17,3,6,ADBEDBBCBCABB,EAEBCCDBDBECA,CDDBCDCADCDBB,EDCEDBDCBECAE,1,1,0,63244792112,1.307692307700000,1.847641,0.419148,351.777746,23.092273,1.307692307700000,1.396671,0.431176,328.027575,24.09943,1,1,6.84,7,1.36,A,C,A,C,A,A,A,D,B,B,.,.,B,E,D,B,C,C,C,C,B,B,B,B,B,C,D,D,C,C,D,B,B,A,B,B,B,B,B,B,B,A,A,D,B,C,A,A,C,A,B,A,D,C,C,B,B,B,B,B,B,B,B,B,A,B,B,C,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151154,1,1,1,1,1,9,2,4,9,2,4,CBDBAECBCBADC,ACBCDACBAB.DC,CDACCADCBDBDC,DCAECADBCCBDC,1,1,0,63244792112,1.307692307700000,-1.446954,0.597696,170.267428,32.929083,1.307692307700000,-0.670852,0.606374,212.468901,33.891654,1,1,5.92,6,1.36,B,C,A,C,A,B,A,C,B,B,A,A,A,D,E,B,B,C,C,C,C,B,B,B,B,C,C,C,B,B,D,B,B,B,B,B,B,B,B,B,B,A,B,C,A,B,B,A,C,B,C,B,C,A,.,B,C,C,C,B,A,B,B,C,D,D,B,C,A,A,C,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151155,1,1,1,1,1,6,6,7,6,6,7,EDEBEDADBBDCE,DDCAABBADDAAD,DCCEADABBCEEC,BDABDCBABDBEA,1,1,0,63244792112,1.307692307700000,-0.070458,0.417998,246.103222,23.028915,1.307692307700000,0.722124,0.473055,290.325572,26.440145,1,1,5.12,5,1.36,B,B,A,C,A,A,A,C,B,B,A,A,B,D,C,A,C,C,C,C,B,B,B,B,B,A,B,C,B,B,D,B,B,A,B,B,A,B,B,B,A,.,B,A,C,A,A,A,B,D,D,D,D,A,B,C,B,B,B,B,B,B,B,B,B,B,C,B,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151160,1,1,1,1,1,5,5,6,5,5,6,CABCACDBCDBCA,EBEBCADBDBADA,ECDCCABBCCDBC,DCCEDCBABACCB,1,1,0,63244792112,1.307692307700000,1.729666,0.398395,345.278106,21.94892,1.307692307700000,1.360692,0.413363,326.016624,23.10382,1,1,3.78,2,1.36,B,B,A,A,A,A,A,A,B,.,.,.,.,D,D,A,C,C,C,C,B,B,B,B,B,A,B,B,B,A,B,A,B,A,B,A,A,B,B,A,A,A,A,A,.,A,A,A,D,A,D,A,D,A,B,B,A,A,A,A,A,A,A,A,A,C,C,C,A,A,C,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151161,1,1,1,1,1,8,1,3,8,1,3,AEDCCCCACECDD,DDABBADABCABB,CCCDBDABAABEC,CDBDCABCDEACD,1,1,0,63244792112,1.307692307700000,0.772389,0.391633,292.538497,21.576379,1.307692307700000,1.810295,0.331286,351.145983,18.516346,1,1,4.43,3,1.36,A,B,A,A,A,A,A,A,A,B,A,A,A,C,C,B,B,B,B,C,C,B,B,B,B,B,B,B,B,A,C,B,B,A,B,B,A,B,B,A,B,A,A,C,A,A,A,A,A,A,C,A,D,C,D,C,C,C,D,B,C,B,C,B,B,B,B,D,A,A,A,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151162,1,1,1,1,1,9,2,4,9,2,4,CEADAADBDADBE,DABECACBDCAEA,AEDEBAACABDBC,CDABBCCDBDCCA,1,1,0,63244792112,1.307692307700000,0.151772,0.398321,258.34662,21.944843,1.307692307700000,0.939264,0.693506,302.462032,38.761665,1,1,5.4,5,1.36,A,B,A,A,A,A,A,B,A,A,B,B,A,F,F,B,C,C,C,C,B,B,B,B,B,C,D,B,C,B,D,B,B,B,B,B,A,B,B,A,B,A,A,D,B,A,A,A,C,B,C,D,C,C,B,B,B,C,B,C,C,B,B,B,B,C,C,D,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151163,1,1,1,1,1,2,2,3,2,2,3,AAEDBBCCBCCCB,BDCBABDAAEBDB,BDDCDEABDCDCD,CDDBACCBBABDB,1,1,0,63244792112,1.307692307700000,-0.259352,0.558418,235.696416,30.765125,1.307692307700000,-0.518916,0.579999,220.960958,32.417494,1,1,6.59,7,1.36,B,B,A,A,A,A,A,C,B,B,A,A,B,E,D,B,A,B,C,A,A,B,B,B,B,C,D,C,C,C,D,B,B,B,B,B,B,B,B,B,B,A,A,D,A,B,A,A,C,D,D,D,D,B,C,C,C,D,D,B,B,B,C,B,B,C,B,D,A,B,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151164,1,1,1,1,1,19,5,1,19,5,1,EABCACDABAECA,AEDCDCCDCECBB,CCDEBAABACAAC,DACDBDDBAAEAB,1,1,0,63244792112,1.307692307700000,1.727612,0.384473,345.164945,21.18191,1.307692307700000,2.054123,0.283603,364.774097,15.851232,1,1,7,8,1.36,A,C,A,C,A,A,A,C,B,B,A,A,B,E,E,C,C,C,C,C,C,B,B,B,B,D,D,D,C,C,D,B,B,B,B,B,B,B,B,B,A,A,A,F,A,C,A,A,D,C,D,B,D,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151165,1,1,1,1,1,11,4,6,11,4,6,BABEDECADCEED,ECBBCADBABECA,CDBACCADAECCB,BCCEAADCBDCEC,1,1,0,63244792112,1.307692307700000,1.496839,0.383595,332.450884,21.133539,1.307692307700000,2.426821,0.304128,385.605056,16.998422,1,1,5.14,5,1.36,A,B,A,B,A,A,A,C,B,B,A,A,B,D,E,A,B,C,C,C,A,B,B,B,B,B,C,C,B,B,D,A,B,A,A,B,A,B,B,B,A,A,A,C,A,C,A,A,C,A,B,A,D,B,C,C,C,C,C,B,B,C,C,B,B,C,B,A,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151166,1,0,0,0,0,14,7,2,14,7,2,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151167,1,0,0,0,0,3,3,4,3,3,4,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151168,1,1,1,1,1,6,6,7,6,6,7,EAECEEDBBBEAA,DAAAABCDBBCAE,EACECAAABAABC,EDDCECCACBBDE,1,1,0,63244792112,1.307692307700000,0.399698,0.384903,272.005697,21.205601,1.307692307700000,0.778773,0.461594,293.491817,25.799563,1,1,7.62,8,1.36,A,B,A,A,A,A,A,C,B,B,A,A,B,E,E,C,C,C,C,C,B,B,B,B,C,D,D,D,D,C,D,B,B,B,B,B,B,B,B,B,A,A,A,F,A,A,A,A,D,D,B,A,D,B,B,B,B,C,A,A,A,B,B,A,A,B,A,A,A,A,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151169,1,0,0,0,0,5,5,6,5,5,6,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151170,1,1,1,1,1,20,6,2,20,6,2,ECAAEDDBDEDAB,AEEDCEACDCAEB,..AEBABBBACBD,AEDDACBCAAEDA,1,1,0,63244792112,1.307692307700000,0.114019,0.389244,256.26668,21.444761,1.307692307700000,0.555649,0.50799,281.020897,28.392744,1,1,5.61,6,1.36,B,C,A,C,A,A,A,D,B,B,B,.,B,.,.,B,B,C,B,C,C,B,B,B,B,B,D,D,B,B,D,B,B,B,B,B,A,B,B,B,A,.,.,C,A,C,A,A,B,B,B,D,D,B,B,B,B,B,B,A,A,B,B,A,A,B,A,C,A,A,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151171,1,1,1,1,1,8,1,3,8,1,3,AEDCDECACECBD,BDBEDBDCBCDBC,CABABCABADDAB,DDBBCDBADCDDA,1,1,0,63244792112,1.307692307700000,1.969156,0.403389,358.472416,22.224057,1.307692307700000,1.261383,0.44624,320.466013,24.941392,1,1,4.68,4,1.36,B,C,A,A,A,A,A,A,B,A,A,A,A,E,B,C,C,C,C,C,C,B,B,B,B,B,C,B,B,B,C,B,B,B,B,A,A,B,A,B,A,A,A,A,A,A,A,A,C,B,B,A,D,B,B,A,C,C,C,B,B,C,D,B,B,C,B,C,B,C,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151172,1,1,1,1,1,15,1,4,15,1,4,DEACDCCACECEC,BABEDEBADAAED,CBDCBCABCEDAB,CBEDCDAABEBBC,1,1,0,63244792112,1.307692307700000,1.546232,0.360147,335.172111,19.841709,1.307692307700000,1.079237,0.504012,310.285449,28.170404,1,1,5.65,6,1.36,B,C,A,A,A,A,A,C,B,B,A,A,B,C,B,B,C,C,C,C,B,B,B,B,B,B,C,C,C,C,D,B,B,A,B,A,B,B,B,B,A,A,A,A,A,A,A,A,C,B,C,A,D,A,A,A,B,B,B,B,A,B,B,A,A,B,B,B,B,B,A,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151173,1,0,0,0,0,17,3,6,17,3,6,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151174,1,1,1,1,1,16,2,5,16,2,5,CEAEDDBCBCCBB,*AACACDABCBCA,AAD.BDBCAEEBD,BADACAABACDAE,1,1,0,63244792112,1.307692307700000,1.020108,0.376477,306.18617,20.741384,1.307692307700000,1.612613,0.360174,340.097076,20.130963,1,1,6.4,7,1.36,A,B,A,A,A,A,A,B,B,A,A,A,B,E,D,A,C,B,B,C,A,B,B,B,B,B,D,D,D,B,D,B,B,B,B,B,B,B,B,B,A,A,A,D,B,B,A,A,C,C,C,A,D,C,D,C,D,C,D,B,C,C,D,C,C,B,B,D,B,C,D,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151175,1,1,1,1,1,14,7,2,14,7,2,BDCAABADBBECD,AEDDBEABBEBEB,CDDBBACBADBCE,DCDEBDBCBDECA,1,1,0,63244792112,1.307692307700000,0.318935,0.401141,267.556192,22.100207,1.307692307700000,0.523174,0.656504,279.205794,36.693537,1,0,,1,,B,C,A,A,A,A,A,B,B,B,.,.,B,B,E,A,B,C,B,B,B,B,B,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151176,1,1,1,1,1,12,5,7,12,5,7,EAECACBBBDECA,CDAAABBDDCACD,ACDBBAABACABC,CDABECDBCCBBA,1,1,0,63244792112,1.307692307700000,1.403231,0.399458,327.293705,22.007485,1.307692307700000,1.731098,0.338541,346.719478,18.921845,1,1,6.25,7,1.36,B,C,A,A,A,A,A,C,B,B,A,A,B,E,F,A,B,C,C,C,A,B,B,B,B,C,C,C,B,C,D,B,B,A,B,B,B,B,B,B,A,A,A,D,B,C,A,A,C,D,B,A,D,A,B,B,B,B,C,B,C,B,C,B,B,B,B,B,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151468,1,1,1,1,1,10,3,5,10,3,5,DDDDDDDDDEDAB,BCDEDCBAABCDE,CDDCDDCDDCDDC,DEDCBABCDECBA,1,1,0,63244792112,1.307692307700000,-1.117919,0.613569,188.395073,33.80358,1.307692307700000,0.473802,0.636838,276.446278,35.594358,1,1,5.58,6,1.36,A,B,A,C,A,A,A,E,B,B,B,.,B,C,C,B,C,C,C,C,C,B,B,B,B,C,D,A,C,B,D,A,B,A,B,B,B,B,B,B,A,.,B,A,B,A,A,A,B,B,B,D,D,A,B,B,B,C,C,A,D,D,D,B,B,B,B,A,D,D,D,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151469,1,0,0,0,0,7,7,1,7,7,1,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151489,1,1,1,1,1,1,1,2,1,1,2,BEDCD.CACBDBE,CEAECADCBACDE,CEEDBDDBADEEE,ABDEBDBCCBEBA,1,1,0,63244792112,1.307692307700000,1.067138,0.338886,308.777211,18.670369,1.307692307700000,2.490874,0.302494,389.185127,16.907094,1,1,5.92,6,1.36,B,B,A,A,A,A,A,D,B,B,B,A,B,E,D,C,C,C,A,C,A,B,B,B,B,D,D,B,B,B,D,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,D,D,B,A,D,C,D,D,B,B,B,A,D,A,B,A,A,A,A,D,A,C,A,A
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151490,1,0,0,0,0,12,5,7,12,5,7,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1605018,12,52151491,1,1,1,1,1,15,1,4,15,1,4,EEDCCBADAACCD,AABCCBDADECCD,AABADCACAEEAC,EEDEBCDBDAAED,1,1,0,63244792112,1.307692307700000,-0.57924,0.526134,218.072711,28.986491,1.307692307700000,-0.613008,0.703694,215.701937,39.331096,1,1,5.36,5,1.36,A,B,A,C,A,A,A,B,B,B,A,A,A,D,D,A,B,C,C,C,B,B,B,B,B,A,C,D,B,B,D,B,B,B,B,B,A,B,B,B,A,A,A,A,B,A,A,A,C,A,C,A,D,C,C,B,B,D,B,B,B,B,C,B,C,B,B,C,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1652286,12,52155054,1,0,0,0,0,4,4,5,4,4,5,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1652286,12,52155055,1,0,0,0,0,9,2,4,9,2,4,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1652286,12,52155056,1,0,0,0,0,15,1,4,15,1,4,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1652286,12,52155057,1,0,0,0,0,13,6,1,13,6,1,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1652286,12,52155058,0,1,1,1,1,19,5,1,19,5,1,EABCCCDABEEBA,EEDCCCDBCACBD,ABDDCEACBEADC,DBCDBDBCAAEAE,1,1,0,63244792112,,0.580182,0.385411,281.949167,21.233588,,0.257052,0.628211,264.331616,35.112175,1,1,,1,,A,B,A,A,A,A,A,B,B,B,A,A,A,B,A,A,B,C,C,C,C,B,B,B,D,B,D,D,D,C,D,B,B,B,B,A,B,B,B,B,B,A,A,D,A,C,A,A,C,A,A,D,B,C,C,B,D,.,D,B,C,B,C,B,A,C,B,B,B,A,A,A
2023,3,31,6324479,1,61466120,1,1,1652286,12,52155059,1,0,0,0,0,19,5,1,19,5,1,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1652286,12,52155060,1,0,0,0,0,20,6,2,20,6,2,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1652286,12,52156736,1,1,1,1,1,18,4,7,18,4,7,ADEEBBCCDDACD,CDACAACCBDBDB,BBDADCADBEEBD,ABECECDADEBDA,1,1,0,63244792112,1.590909090900000,-0.382898,0.401999,228.889852,22.147477,1.590909090900000,1.299779,0.391488,322.612055,21.881176,1,1,6.83,7,1.5909090909,A,C,A,B,A,A,A,D,B,B,B,A,B,D,E,B,C,C,C,.,B,B,B,B,B,C,D,C,D,C,D,B,B,A,B,B,B,B,B,B,B,A,A,D,A,A,A,A,B,D,C,A,C,B,C,C,C,C,C,A,A,A,B,C,A,B,B,A,A,A,C,A
2023,3,31,6324479,1,61466120,1,1,1652286,12,52156737,1,0,0,0,0,18,4,7,18,4,7,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1652286,12,52156738,1,0,0,0,0,10,3,5,10,3,5,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1652286,12,52156739,1,0,0,0,0,16,2,5,16,2,5,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1652286,12,52156740,1,1,1,1,1,5,5,6,5,5,6,EAECACDAAEBCA,ECEBCBDBABECA,CCDDDEACCADBC,CCEEECDCBEDCB,1,1,0,63244792112,1.590909090900000,1.303545,0.368934,321.801668,20.325815,1.590909090900000,0.896996,0.753458,300.099576,42.112522,1,1,5.47,5,1.5909090909,A,C,A,B,A,A,A,B,B,A,A,A,B,D,D,A,A,A,A,B,A,B,B,B,C,A,D,C,B,B,D,B,B,B,B,B,A,B,B,B,C,A,A,D,A,A,A,A,A,A,C,D,C,B,B,B,B,C,C,C,C,C,C,B,A,A,A,D,A,D,C,A
2023,3,31,6324479,1,61466120,1,1,1652286,12,52156741,1,1,1,1,1,21,7,3,21,7,3,CEAAABBDBAACD,BDBEDBDCBCDBC,CDCBECDBCBADA,DECACDCCDEBDB,1,1,0,63244792112,1.590909090900000,1.988841,0.450616,359.556929,24.825951,1.590909090900000,1.695721,0.36276,344.742175,20.275501,1,1,5.13,5,1.5909090909,B,C,A,A,A,A,A,C,B,B,A,A,B,D,E,A,A,A,C,C,B,B,B,B,B,A,C,C,B,B,D,B,B,A,B,B,A,B,A,B,A,A,B,D,B,C,A,A,B,A,D,D,D,B,C,C,C,C,C,A,B,B,B,A,A,B,B,D,B,B,C,A
2023,3,31,6324479,1,61466120,1,1,1652286,12,52157042,1,0,0,0,0,15,1,4,15,1,4,.............,.............,.............,.............,0,0,0,63244792112,,,,,,,,,,,0,0,,1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,3,31,6324479,1,61466120,1,1,1652286,12,52157043,1,1,1,1,1,6,6,7,6,6,7,AEBACBCDACDAD,ACBDBDACCADEC,DBDAEBCACAEBE,DCACEACDACBEA,1,1,0,63244792112,1.590909090900000,-1.859719,0.580806,147.526816,31.998556,1.590909090900000,-0.792009,0.642056,205.697154,35.886004,1,1,5.65,6,1.5909090909,B,C,A,A,A,A,A,B,B,B,A,A,A,E,D,A,A,B,A,B,B,B,A,B,B,B,C,D,B,B,D,B,B,B,B,A,B,B,B,B,A,A,A,A,C,C,A,A,B,B,D,A,B,B,D,C,B,B,B,A,B,B,C,C,B,B,C,B,C,B,C,A
2023,3,31,6324479,1,61466120,1,1,1652286,12,52157044,1,1,1,1,1,5,5,6,5,5,6,EAECAADABDBEA,EBBACEDBABECA,DDDBEABDDCDEC,EBDEAAAABAEAB,1,1,0,63244792112,1.590909090900000,0.84715,0.363735,296.657332,20.039384,1.590909090900000,0.985394,0.478724,305.040346,26.756999,1,1,5.88,6,1.5909090909,B,C,A,C,A,A,A,D,B,B,A,A,B,D,E,B,C,C,C,C,C,B,B,B,B,B,D,B,C,B,D,B,B,A,B,B,B,B,B,B,B,A,B,D,B,A,A,A,C,D,C,D,C,B,B,B,B,C,B,B,B,A,A,A,A,A,B,A,A,A,C,A
2023,3,31,6324479,1,61466120,1,1,1652286,12,52157052,1,1,1,1,1,14,7,2,14,7,2,CDBAAEABDBBEB,BEEEDABCAADAB,CDADECDACBBEA,ABDECCACCBBCB,1,1,0,63244792112,1.590909090900000,-0.166173,0.455983,240.829961,25.121637,1.590909090900000,1.306676,0.388618,322.997544,21.720765,1,1,4.52,4,1.5909090909,A,C,A,A,A,A,A,A,B,A,A,A,A,C,F,A,B,C,C,B,A,B,B,B,B,C,B,B,B,A,C,B,B,A,B,B,A,B,B,A,B,A,A,D,B,B,A,A,B,A,B,D,C,C,C,D,D,D,D,A,D,D,D,B,B,B,C,D,B,D,C,A
