ID_ESCOLA,TIPO_ESCOLA,AREA,LOCALIZACAO,MEDIA_MT,MEDIA_LP,FAIXA_MT,FAIXA_LP,INSE_MEDIO,GRUPO_INSE,NIVEL_INSE_MODAL,N_ALUNOS,N_ALUNOS_MT_VALIDOS,N_ALUNOS_LP_VALIDOS
61428148,Pública,Interior,Urbana,275.32533796791444,2146.0427660106952,Q3_Médio-Alto,Q4_Alto,4.691117318435754,Baixo_INSE,1,223,187,187
61400023,Pública,Interior,Urbana,275.32524102564105,277.1328603333333,Q3_Médio-Alto,Q3_Médio-Alto,4.907435897435898,Medio_INSE,1,48,39,39
61416090,Pública,Capital,Urbana,275.28494539252335,284.10123211214955,Q3_Médio-Alto,Q3_Médio-Alto,5.321052631578947,Alto_INSE,5,126,107,107
61454661,Pública,Interior,Urbana,275.2526949818182,287.00213238181817,Q3_Médio-Alto,Q3_Médio-Alto,4.861960784313726,Medio_INSE,1,67,55,55
61459330,Pública,Interior,Urbana,275.2136231818182,272.05707890909093,Q3_Médio-Alto,Q2_Médio-Baixo,5.229090909090909,Alto_INSE,1,17,11,11
61412127,Pública,Interior,Urbana,275.19690035555556,282.0213756148148,Q3_Médio-Alto,Q3_Médio-Alto,5.1847619047619045,Alto_INSE,1,178,135,135
61466224,Pública,Interior,Urbana,275.08452154054055,266.4619675405405,Q3_Médio-Alto,Q2_Médio-Baixo,5.466111111111111,Alto_INSE,5,43,37,37
61432999,Pública,Interior,Urbana,275.02047999285713,286.87689211428574,Q3_Médio-Alto,Q3_Médio-Alto,4.761654135338346,Medio_INSE,4,161,140,140
61454594,Pública,Interior,Urbana,275.01804004166667,279.2138944166667,Q3_Médio-Alto,Q3_Médio-Alto,5.028636363636363,Medio_INSE,1,30,24,24
61466134,Pública,Interior,Urbana,274.96603775,263.90737666666666,Q3_Médio-Alto,Q2_Médio-Baixo,4.949393939393939,Medio_INSE,1,47,36,36
61425166,Pública,Interior,Urbana,274.91325123255814,280.8923767674419,Q3_Médio-Alto,Q3_Médio-Alto,4.840975609756097,Medio_INSE,5,45,43,43
61439296,Pública,Interior,Urbana,274.9087124769231,2736.382768246154,Q3_Médio-Alto,Q4_Alto,5.1701694915254235,Alto_INSE,1,248,130,130
61466124,Pública,Interior,Urbana,274.8441579824561,281.4343436491228,Q3_Médio-Alto,Q3_Médio-Alto,5.485799086757991,Alto_INSE,1,288,228,228
61465798,Pública,Interior,Urbana,274.81411228571426,281.9660562857143,Q3_Médio-Alto,Q3_Médio-Alto,5.1076595744680855,Alto_INSE,1,63,49,49
61466445,Pública,Interior,Urbana,274.7976944,275.69913955,Q3_Médio-Alto,Q3_Médio-Alto,4.3125,Baixo_INSE,1,25,20,20
61454683,Pública,Interior,Urbana,274.7721978974359,282.0534527948718,Q3_Médio-Alto,Q3_Médio-Alto,5.435263157894737,Alto_INSE,1,101,78,78
61399907,Pública,Interior,Urbana,274.76385853846153,258.13341292307695,Q3_Médio-Alto,Q1_Baixo,4.69923076923077,Medio_INSE,1,17,13,13
61417141,Pública,Interior,Urbana,274.7630847692308,302.37459515384614,Q3_Médio-Alto,Q4_Alto,4.803076923076923,Medio_INSE,1,17,13,13
61417200,Pública,Interior,Rural,274.71667106666666,265.41447766666664,Q3_Médio-Alto,Q2_Médio-Baixo,4.280769230769231,Baixo_INSE,3,17,15,15
61432990,Pública,Interior,Urbana,274.64326966666664,277.16864560606064,Q3_Médio-Alto,Q3_Médio-Alto,5.491122448979592,Alto_INSE,5,116,99,99
61417132,Pública,Interior,Urbana,274.60139943820224,279.10701780898876,Q3_Médio-Alto,Q3_Médio-Alto,5.156629213483146,Alto_INSE,5,102,89,89
61399380,Pública,Capital,Urbana,274.5667086078431,280.6555293137255,Q3_Médio-Alto,Q3_Médio-Alto,5.234555555555556,Alto_INSE,1,126,102,102
61455458,Pública,Interior,Urbana,274.545656625,273.71619441666667,Q3_Médio-Alto,Q3_Médio-Alto,4.7175,Medio_INSE,4,29,24,24
61448046,Pública,Interior,Urbana,274.5436326934673,1230.2325815351758,Q3_Médio-Alto,Q4_Alto,5.4270786516853935,Alto_INSE,1,471,398,398
61441522,Pública,Interior,Urbana,274.54300463492063,5057.381206698413,Q3_Médio-Alto,Q4_Alto,5.196271186440678,Alto_INSE,1,98,63,63
61399619,Pública,Interior,Urbana,274.4299248,262.446521,Q3_Médio-Alto,Q2_Médio-Baixo,5.512857142857143,Alto_INSE,1,20,15,15
61466174,Pública,Interior,Urbana,274.41040945,281.7082035375,Q3_Médio-Alto,Q3_Médio-Alto,5.4205,Alto_INSE,4,93,80,80
61441559,Pública,Interior,Urbana,274.3901408269231,290.4323852115385,Q3_Médio-Alto,Q4_Alto,5.078627450980392,Medio_INSE,5,56,52,52
61412812,Pública,Interior,Urbana,274.35686918348625,270.5169898440367,Q3_Médio-Alto,Q2_Médio-Baixo,5.218073394495413,Alto_INSE,1,155,109,109
61399426,Pública,Capital,Urbana,274.35055505945945,281.9128906972973,Q3_Médio-Alto,Q3_Médio-Alto,5.3192405063291135,Alto_INSE,1,229,185,185
61454669,Pública,Interior,Urbana,274.3413107027027,287.56143297297297,Q3_Médio-Alto,Q4_Alto,5.0926470588235295,Alto_INSE,5,43,37,37
61458823,Pública,Interior,Urbana,274.3183205625,302.39951375,Q3_Médio-Alto,Q4_Alto,4.1626666666666665,Baixo_INSE,1,19,16,16
61470083,Pública,Interior,Urbana,274.3043161,275.2844186,Q3_Médio-Alto,Q3_Médio-Alto,4.351,Baixo_INSE,4,12,10,10
61432908,Pública,Capital,Urbana,274.29363504,288.52106956,Q3_Médio-Alto,Q4_Alto,5.223469387755102,Alto_INSE,1,60,50,50
61416218,Pública,Interior,Urbana,274.256604875,284.1635213125,Q3_Médio-Alto,Q3_Médio-Alto,4.730769230769231,Medio_INSE,1,16,16,16
61459249,Pública,Interior,Urbana,274.254348311828,273.2059828387097,Q3_Médio-Alto,Q3_Médio-Alto,4.477666666666667,Baixo_INSE,1,118,93,93
61449550,Pública,Interior,Urbana,274.2404222,286.16982808,Q3_Médio-Alto,Q3_Médio-Alto,4.565,Baixo_INSE,1,28,25,25
61466202,Pública,Interior,Urbana,274.2298766545455,276.1142414,Q3_Médio-Alto,Q3_Médio-Alto,4.925740740740741,Medio_INSE,4,66,55,55
61465841,Pública,Interior,Urbana,274.155089,280.986761,Q3_Médio-Alto,Q3_Médio-Alto,4.787333333333334,Medio_INSE,4,42,31,31
61408053,Pública,Interior,Urbana,274.1515685806452,279.8879488064516,Q3_Médio-Alto,Q3_Médio-Alto,5.1087096774193546,Alto_INSE,5,76,62,62
61466535,Pública,Interior,Rural,274.14999466666666,276.1484475238095,Q3_Médio-Alto,Q3_Médio-Alto,4.8195,Medio_INSE,1,27,21,21
61465826,Pública,Interior,Urbana,274.1273295,261.05260275,Q3_Médio-Alto,Q2_Médio-Baixo,4.6225,Baixo_INSE,3,17,16,16
61416634,Pública,Interior,Urbana,274.11859737931036,276.640448862069,Q3_Médio-Alto,Q3_Médio-Alto,4.78962962962963,Medio_INSE,1,50,29,29
61466515,Pública,Interior,Urbana,274.1096737096774,263.78483422580643,Q3_Médio-Alto,Q2_Médio-Baixo,4.684333333333333,Baixo_INSE,1,37,31,31
61428091,Pública,Capital,Urbana,274.069023328125,2274.823631515625,Q3_Médio-Alto,Q4_Alto,5.388807339449541,Alto_INSE,1,153,128,128
61399388,Pública,Interior,Urbana,273.9624095612245,282.9918588061225,Q3_Médio-Alto,Q3_Médio-Alto,5.197252747252747,Alto_INSE,6,114,98,98
61451166,Pública,Interior,Urbana,273.9497310714286,274.89233925,Q3_Médio-Alto,Q3_Médio-Alto,4.999642857142857,Medio_INSE,1,61,28,28
61428634,Pública,Interior,Urbana,273.9300816052631,273.39882544736844,Q3_Médio-Alto,Q3_Médio-Alto,5.3715625,Alto_INSE,1,52,38,38
61399626,Pública,Interior,Urbana,273.91885443262413,289.92404183687944,Q3_Médio-Alto,Q4_Alto,5.462265625,Alto_INSE,1,181,141,141
61442595,Pública,Interior,Urbana,273.89329819148935,297.0459983829787,Q3_Médio-Alto,Q4_Alto,5.225217391304348,Alto_INSE,5,54,47,47
61449054,Pública,Capital,Urbana,273.87096422222226,284.57527833333336,Q3_Médio-Alto,Q3_Médio-Alto,4.6312500000000005,Baixo_INSE,1,17,9,9
61416190,Pública,Interior,Urbana,273.8644251015625,269.964011375,Q3_Médio-Alto,Q2_Médio-Baixo,5.151130434782608,Alto_INSE,1,158,128,128
61416581,Pública,Interior,Urbana,273.8002446153846,291.76325469230767,Q3_Médio-Alto,Q4_Alto,5.385714285714286,Alto_INSE,1,51,39,39
61470481,Pública,Interior,Urbana,273.7918031911765,273.10653360294117,Q3_Médio-Alto,Q3_Médio-Alto,4.83530303030303,Medio_INSE,5,82,68,68
61425369,Pública,Interior,Urbana,273.7884680585366,274.82073877560975,Q3_Médio-Alto,Q3_Médio-Alto,5.366943005181347,Alto_INSE,5,242,205,205
61399864,Pública,Interior,Urbana,273.7746924782609,272.9489,Q3_Médio-Alto,Q2_Médio-Baixo,4.877727272727273,Medio_INSE,4,24,23,23
61449085,Pública,Interior,Rural,273.73675953846157,284.11509092307693,Q3_Médio-Alto,Q3_Médio-Alto,4.363076923076923,Baixo_INSE,2,15,13,13
61458813,Pública,Interior,Rural,273.7088094,266.967879,Q3_Médio-Alto,Q2_Médio-Baixo,4.187857142857143,Baixo_INSE,1,18,15,15
61408067,Pública,Interior,Urbana,273.7029194,273.9009463857143,Q3_Médio-Alto,Q3_Médio-Alto,4.516307692307692,Baixo_INSE,1,89,70,70
61417149,Pública,Interior,Urbana,273.6844387011494,257.8666838965517,Q3_Médio-Alto,Q1_Baixo,4.91,Medio_INSE,1,97,87,87
61450175,Pública,Interior,Urbana,273.6684067,274.5842095,Q3_Médio-Alto,Q3_Médio-Alto,4.377142857142857,Baixo_INSE,1,13,10,10
61428110,Pública,Interior,Urbana,273.6651652746114,283.74279832642486,Q3_Médio-Alto,Q3_Médio-Alto,5.469298245614035,Alto_INSE,1,224,193,193
61442338,Pública,Interior,Urbana,273.63295098387096,279.78029283870967,Q3_Médio-Alto,Q3_Médio-Alto,4.7942622950819676,Medio_INSE,1,91,62,62
61437652,Pública,Interior,Urbana,273.6271202820513,260.45525194871794,Q3_Médio-Alto,Q2_Médio-Baixo,4.786410256410257,Medio_INSE,3,48,39,39
61417163,Pública,Interior,Urbana,273.60644446774194,281.89580503225807,Q3_Médio-Alto,Q3_Médio-Alto,5.030819672131147,Medio_INSE,1,110,62,62
61459327,Pública,Interior,Urbana,273.5905839230769,269.7570994615385,Q3_Médio-Alto,Q2_Médio-Baixo,4.487692307692307,Baixo_INSE,2,16,13,13
61428637,Pública,Interior,Urbana,273.5826661171548,283.46878368619247,Q3_Médio-Alto,Q3_Médio-Alto,5.365330396475771,Alto_INSE,1,297,239,239
61457604,Pública,Interior,Urbana,273.5531672234043,3999.466944861702,Q3_Médio-Alto,Q4_Alto,4.840119047619048,Medio_INSE,1,105,94,94
61424984,Pública,Interior,Urbana,273.5216544772727,274.86230906818184,Q3_Médio-Alto,Q3_Médio-Alto,4.225454545454546,Baixo_INSE,2,52,44,44
61399621,Pública,Interior,Urbana,273.47898207142856,276.4710690714286,Q3_Médio-Alto,Q3_Médio-Alto,4.282142857142857,Baixo_INSE,3,17,14,14
61424869,Pública,Interior,Urbana,273.47795597142857,258.2108760285714,Q3_Médio-Alto,Q1_Baixo,4.559714285714286,Baixo_INSE,1,45,35,35
61465785,Pública,Interior,Urbana,273.47761936,276.85977256,Q3_Médio-Alto,Q3_Médio-Alto,5.284166666666667,Alto_INSE,1,40,25,25
61449559,Pública,Interior,Urbana,273.43196454285714,255.16556371428572,Q3_Médio-Alto,Q1_Baixo,4.031875,Baixo_INSE,2,39,35,35
61433461,Pública,Interior,Urbana,273.3966664065934,2697.733076989011,Q3_Médio-Alto,Q4_Alto,5.04103448275862,Medio_INSE,5,113,91,91
61399959,Pública,Interior,Urbana,273.3919274109589,280.86550890410956,Q3_Médio-Alto,Q3_Médio-Alto,5.072622950819672,Medio_INSE,1,97,73,73
61432484,Pública,Interior,Urbana,273.38056675,282.32403375,Q3_Médio-Alto,Q3_Médio-Alto,5.108888888888889,Alto_INSE,1,24,20,20
61448601,Pública,Capital,Urbana,273.3778951,282.6368593,Q3_Médio-Alto,Q3_Médio-Alto,5.151578947368421,Alto_INSE,1,30,20,20
61466547,Pública,Interior,Urbana,273.32848483333333,271.11276891666665,Q3_Médio-Alto,Q2_Médio-Baixo,4.992916666666667,Medio_INSE,5,27,24,24
61431564,Pública,Interior,Urbana,273.32740272093025,287.7802636860465,Q3_Médio-Alto,Q4_Alto,5.239102564102564,Alto_INSE,5,96,86,86
61433373,Pública,Interior,Urbana,273.30926742647057,283.0887265882353,Q3_Médio-Alto,Q3_Médio-Alto,5.0426153846153845,Medio_INSE,1,90,68,68
61470092,Pública,Interior,Urbana,273.28412423076924,270.3399448076923,Q3_Médio-Alto,Q2_Médio-Baixo,4.294583333333334,Baixo_INSE,2,26,26,26
61448135,Pública,Interior,Urbana,273.2432630833333,267.9078467291667,Q3_Médio-Alto,Q2_Médio-Baixo,4.828979591836735,Medio_INSE,5,52,48,48
61399490,Pública,Interior,Urbana,273.20333607692305,273.3765851538462,Q3_Médio-Alto,Q3_Médio-Alto,4.577692307692308,Baixo_INSE,1,18,13,13
61441583,Pública,Interior,Urbana,273.1885744965517,268.820873862069,Q3_Médio-Alto,Q2_Médio-Baixo,5.143597122302158,Alto_INSE,1,173,145,145
61412137,Pública,Interior,Urbana,273.1849232222222,276.00680955555555,Q3_Médio-Alto,Q3_Médio-Alto,5.127777777777777,Alto_INSE,6,23,18,18
61399912,Pública,Interior,Urbana,273.15905992,253.28305492,Q3_Médio-Alto,Q1_Baixo,5.162,Alto_INSE,1,30,25,25
61399955,Pública,Interior,Urbana,273.12358225,280.60148596666664,Q3_Médio-Alto,Q3_Médio-Alto,5.007787610619469,Medio_INSE,5,135,120,120
61421761,Pública,Capital,Urbana,273.10771721428574,280.739610952381,Q3_Médio-Alto,Q3_Médio-Alto,5.002258064516129,Medio_INSE,1,66,42,42
61428121,Pública,Interior,Urbana,273.09819027272727,296.1922740909091,Q3_Médio-Alto,Q4_Alto,3.6981818181818182,Baixo_INSE,1,13,11,11
61442352,Pública,Interior,Urbana,273.0683525882353,276.3267536470588,Q3_Médio-Alto,Q3_Médio-Alto,4.92875,Medio_INSE,1,21,17,17
61459207,Pública,Interior,Rural,273.04508275,263.992911375,Q3_Médio-Alto,Q2_Médio-Baixo,4.1125,Baixo_INSE,2,12,8,8
61428144,Pública,Interior,Urbana,273.0231151743119,280.09835390825685,Q3_Médio-Alto,Q3_Médio-Alto,4.6520192307692305,Baixo_INSE,4,134,109,109
61442559,Pública,Interior,Urbana,272.9517061860465,272.67633686046514,Q3_Médio-Alto,Q2_Médio-Baixo,4.880731707317073,Medio_INSE,3,48,43,43
61399908,Pública,Interior,Urbana,272.94435367391304,6480.251898913043,Q3_Médio-Alto,Q4_Alto,4.546279069767442,Baixo_INSE,1,55,46,46
61428152,Pública,Interior,Urbana,272.9099311860465,291.3611253023256,Q3_Médio-Alto,Q4_Alto,5.30375,Alto_INSE,1,61,43,43
61405632,Pública,Interior,Urbana,272.9066032857143,285.39889080952383,Q3_Médio-Alto,Q3_Médio-Alto,5.101428571428571,Alto_INSE,1,27,21,21
61455976,Pública,Interior,Urbana,272.8043417295597,1889.7795043333333,Q3_Médio-Alto,Q4_Alto,5.484966887417219,Alto_INSE,1,231,159,159
61416102,Pública,Interior,Urbana,272.7902869813665,2531.8111832298137,Q3_Médio-Alto,Q4_Alto,5.367290322580645,Alto_INSE,1,227,161,161
61425384,Pública,Interior,Urbana,272.778004,259.18790815384614,Q3_Médio-Alto,Q1_Baixo,4.715454545454546,Medio_INSE,5,15,13,13
61454660,Pública,Interior,Urbana,272.7627436101695,277.46595902542373,Q3_Médio-Alto,Q3_Médio-Alto,5.152894736842105,Alto_INSE,5,140,118,118
61466201,Pública,Interior,Urbana,272.70933228,274.7846612,Q3_Médio-Alto,Q3_Médio-Alto,4.81875,Medio_INSE,4,25,25,25
61470108,Pública,Interior,Urbana,272.5989578367347,275.32507935714284,Q3_Médio-Alto,Q3_Médio-Alto,4.888817204301075,Medio_INSE,1,115,98,98
61470070,Pública,Interior,Urbana,272.59459027941176,4497.158296720589,Q3_Médio-Alto,Q4_Alto,5.024179104477612,Medio_INSE,4,79,68,68
61455484,Pública,Interior,Urbana,272.57215085714284,277.35177578571427,Q3_Médio-Alto,Q3_Médio-Alto,4.5488888888888885,Baixo_INSE,1,44,28,28
61432499,Pública,Interior,Urbana,272.56780886206894,287.55339537931036,Q3_Médio-Alto,Q4_Alto,4.9175,Medio_INSE,5,32,29,29
61437641,Pública,Capital,Urbana,272.55867211320754,286.41665696226414,Q3_Médio-Alto,Q3_Médio-Alto,5.379433962264151,Alto_INSE,1,77,53,53
61412815,Pública,Interior,Urbana,272.5523119545455,281.1103496704545,Q3_Médio-Alto,Q3_Médio-Alto,5.178915662650603,Alto_INSE,1,104,88,88
61459481,Pública,Interior,Urbana,272.51923933333336,252.973254,Q3_Médio-Alto,Q1_Baixo,4.695555555555555,Baixo_INSE,1,12,9,9
61466189,Pública,Interior,Urbana,272.47592747014926,2797.924959858209,Q3_Médio-Alto,Q4_Alto,5.20672131147541,Alto_INSE,1,159,134,134
61466180,Pública,Interior,Urbana,272.4554740909091,271.37883875206614,Q3_Médio-Alto,Q2_Médio-Baixo,5.00635593220339,Medio_INSE,5,138,121,121
61466241,Pública,Interior,Urbana,272.41743815789476,259.67349126315787,Q3_Médio-Alto,Q2_Médio-Baixo,4.377368421052632,Baixo_INSE,2,20,19,19
61433495,Pública,Interior,Urbana,272.3998850990099,281.3891581386139,Q3_Médio-Alto,Q3_Médio-Alto,5.373469387755102,Alto_INSE,5,119,101,101
61416592,Pública,Interior,Urbana,272.3600332195122,288.0665946341463,Q3_Médio-Alto,Q4_Alto,5.1658536585365855,Alto_INSE,5,47,41,41
61466502,Pública,Interior,Urbana,272.3353546,276.2078594,Q3_Médio-Alto,Q3_Médio-Alto,4.922173913043478,Medio_INSE,1,31,25,25
61439252,Pública,Interior,Urbana,272.33075475471696,278.17894100943397,Q3_Médio-Alto,Q3_Médio-Alto,5.048285714285714,Medio_INSE,1,143,106,106
61433410,Pública,Interior,Urbana,272.3262890909091,265.4827805,Q3_Médio-Alto,Q2_Médio-Baixo,4.651818181818181,Baixo_INSE,1,29,22,22
61448104,Pública,Interior,Urbana,272.3253336,251.3356093,Q3_Médio-Alto,Q1_Baixo,4.979230769230769,Medio_INSE,1,41,20,20
61399510,Pública,Interior,Urbana,272.2843030895522,281.92116929850744,Q3_Médio-Alto,Q3_Médio-Alto,5.214,Alto_INSE,1,82,67,67
61399373,Pública,Capital,Urbana,272.26271961344537,284.66171416806725,Q3_Médio-Alto,Q3_Médio-Alto,5.12036036036036,Alto_INSE,4,144,119,119
61470534,Pública,Interior,Urbana,272.2552913571429,282.4759426071429,Q3_Médio-Alto,Q3_Médio-Alto,5.019629629629629,Medio_INSE,1,41,28,28
61455471,Pública,Interior,Urbana,272.2440304137931,274.0441228965517,Q3_Médio-Alto,Q3_Médio-Alto,5.003846153846154,Medio_INSE,1,42,29,29
61449642,Pública,Interior,Urbana,272.24388329032257,276.5940285483871,Q3_Médio-Alto,Q3_Médio-Alto,4.126129032258064,Baixo_INSE,1,49,31,31
61433502,Pública,Interior,Urbana,272.24211568421055,271.5568542631579,Q3_Médio-Alto,Q2_Médio-Baixo,4.6968421052631575,Medio_INSE,4,22,19,19
61421857,Pública,Interior,Urbana,272.238360925,272.189153625,Q3_Médio-Alto,Q2_Médio-Baixo,4.815128205128205,Medio_INSE,1,48,40,40
61433437,Pública,Interior,Urbana,272.23675638888886,291.53968533333335,Q3_Médio-Alto,Q4_Alto,5.4786170212765954,Alto_INSE,1,137,108,108
61417222,Pública,Interior,Urbana,272.1959781666667,269.54948333333334,Q3_Médio-Alto,Q2_Médio-Baixo,4.726,Medio_INSE,1,16,12,12
61470149,Pública,Interior,Urbana,272.1825595,270.3629111428571,Q3_Médio-Alto,Q2_Médio-Baixo,4.377142857142857,Baixo_INSE,2,16,14,14
61454606,Pública,Interior,Urbana,272.1525548,276.1580939285714,Q3_Médio-Alto,Q3_Médio-Alto,5.013880597014925,Medio_INSE,4,88,70,70
61399599,Pública,Interior,Urbana,272.1465327407407,272.65589553703705,Q3_Médio-Alto,Q2_Médio-Baixo,4.990377358490566,Medio_INSE,4,64,54,54
61448626,Pública,Interior,Urbana,272.139559125,284.62820784375,Q3_Médio-Alto,Q3_Médio-Alto,5.33125,Alto_INSE,1,44,32,32
61466441,Pública,Interior,Urbana,272.08142471428573,272.8641733047619,Q3_Médio-Alto,Q2_Médio-Baixo,5.15935,Alto_INSE,1,269,210,210
61454130,Pública,Interior,Urbana,272.079570875,273.34592216666664,Q3_Médio-Alto,Q3_Médio-Alto,5.195434782608696,Alto_INSE,1,63,48,48
61437673,Pública,Interior,Urbana,272.07304797560977,277.09009941463415,Q3_Médio-Alto,Q3_Médio-Alto,5.225135135135135,Alto_INSE,4,45,41,41
61421882,Pública,Interior,Urbana,272.0629166190476,272.0364974047619,Q3_Médio-Alto,Q2_Médio-Baixo,5.141923076923077,Alto_INSE,1,104,84,84
61425490,Pública,Interior,Urbana,272.027804,287.8218622156863,Q3_Médio-Alto,Q4_Alto,5.4127,Alto_INSE,1,126,102,102
61431520,Pública,Interior,Urbana,272.02721235,276.50953526666666,Q3_Médio-Alto,Q3_Médio-Alto,4.439107142857143,Baixo_INSE,1,78,60,60
61466485,Pública,Interior,Urbana,271.99288732432433,275.9079903513514,Q3_Médio-Alto,Q3_Médio-Alto,4.607702702702703,Baixo_INSE,4,89,74,74
61408023,Pública,Interior,Urbana,271.983993575,275.984994125,Q3_Médio-Alto,Q3_Médio-Alto,5.151315789473684,Alto_INSE,4,47,40,40
61416666,Pública,Interior,Urbana,271.9616946111111,301.81978855555553,Q3_Médio-Alto,Q4_Alto,4.783333333333333,Medio_INSE,1,26,18,18
61405706,Pública,Interior,Urbana,271.9605281147541,272.5866627377049,Q3_Médio-Alto,Q2_Médio-Baixo,4.754166666666666,Medio_INSE,4,74,61,61
61455993,Pública,Interior,Urbana,271.9066727692308,294.99875934615386,Q3_Médio-Alto,Q4_Alto,5.132,Alto_INSE,5,63,52,52
61449590,Pública,Interior,Urbana,271.9065624390244,280.9904454878049,Q3_Médio-Alto,Q3_Médio-Alto,4.802987012987013,Medio_INSE,1,109,82,82
61433453,Pública,Interior,Urbana,271.9044283473684,280.0204662157895,Q3_Médio-Alto,Q3_Médio-Alto,4.957062146892655,Medio_INSE,4,219,190,190
61421837,Pública,Interior,Urbana,271.9031956346154,273.4811882884615,Q3_Médio-Alto,Q3_Médio-Alto,4.858909090909091,Medio_INSE,1,86,52,52
61399924,Pública,Interior,Urbana,271.88597847761196,274.0241269402985,Q3_Médio-Alto,Q3_Médio-Alto,4.690727272727273,Baixo_INSE,1,81,67,67
61433066,Pública,Interior,Urbana,271.8715965048544,280.0860676601942,Q3_Médio-Alto,Q3_Médio-Alto,5.5964,Alto_INSE,1,131,103,103
61399443,Pública,Interior,Urbana,271.7995153333333,287.41299891666665,Q3_Médio-Alto,Q4_Alto,5.122083333333333,Alto_INSE,1,35,24,24
61470484,Pública,Interior,Urbana,271.7983068372093,280.8459586511628,Q3_Médio-Alto,Q3_Médio-Alto,5.057441860465116,Medio_INSE,4,55,43,43
61454126,Pública,Interior,Urbana,271.7901060645161,268.29660196774194,Q3_Médio-Alto,Q2_Médio-Baixo,4.205483870967742,Baixo_INSE,2,38,31,31
61399459,Pública,Interior,Urbana,271.7767747435897,277.2733598461538,Q3_Médio-Alto,Q3_Médio-Alto,4.124615384615384,Baixo_INSE,2,45,39,39
61449671,Pública,Interior,Urbana,271.7604549,284.6684712,Q3_Médio-Alto,Q3_Médio-Alto,4.7780000000000005,Medio_INSE,3,13,10,10
61470141,Pública,Interior,Urbana,271.75625003333334,255.22000543333334,Q3_Médio-Alto,Q1_Baixo,4.802758620689655,Medio_INSE,5,35,30,30
61449145,Pública,Interior,Urbana,271.7344138548387,276.05869259677416,Q3_Médio-Alto,Q3_Médio-Alto,5.147547169811321,Alto_INSE,5,71,62,62
61432918,Pública,Interior,Urbana,271.72384084210523,275.3992987368421,Q3_Médio-Alto,Q3_Médio-Alto,4.811714285714285,Medio_INSE,1,55,38,38
61459234,Pública,Interior,Urbana,271.72343772058827,268.88674904411766,Q3_Médio-Alto,Q2_Médio-Baixo,4.870517241379311,Medio_INSE,1,75,68,68
61466167,Pública,Interior,Urbana,271.70827442307694,266.5624267564103,Q3_Médio-Alto,Q2_Médio-Baixo,5.1275,Alto_INSE,5,85,78,78
61448057,Pública,Interior,Urbana,271.64072158333335,275.6309614,Q3_Médio-Alto,Q3_Médio-Alto,5.0421818181818185,Medio_INSE,1,83,60,60
