ID_ESCOLA,TIPO_ESCOLA,AREA,LOCALIZACAO,AREA_LOCAL,MEDIA_MT,MEDIA_LP,INSE_MEDIO,N_ALUNOS_MT,N_ALUNOS_INSE
61455980,Publica,Interior,Urbana,Urbana_Interior,265.124497,277.07253662903224,4.510094339622642,124,106
61455981,Publica,Interior,Urbana,Urbana_Interior,282.1692781752577,287.9210073608247,5.282765957446808,97,94
61455982,Publica,Interior,Urbana,Urbana_Interior,251.58271126035504,251.6965823668639,4.511962025316456,169,158
61455983,Publica,Interior,Urbana,Urbana_Interior,260.3034842195122,259.40048202439027,4.384146341463414,41,41
61455984,Publica,Interior,Urbana,Urbana_Interior,268.2837962297297,275.37281644594594,4.493661971830986,74,71
61455986,Publica,Interior,Urbana,Urbana_Interior,245.92271339726028,252.4548428219178,4.552816901408451,73,71
61455987,Publica,Interior,Urbana,Urbana_Interior,280.8518700769231,269.3395340769231,4.355833333333333,13,12
61455989,Publica,Interior,Urbana,Urbana_Interior,280.54216541666665,288.37233258333333,4.7725,12,12
61455992,Publica,Interior,Urbana,Urbana_Interior,266.1839766730769,274.8631058076923,5.048846153846154,52,52
61455993,Publica,Interior,Urbana,Urbana_Interior,271.9066727692308,294.99875934615386,5.132,52,50
61455995,Publica,Interior,Urbana,Urbana_Interior,264.0780404814815,269.7844651111111,4.217407407407407,27,27
61455996,Publica,Interior,Urbana,Urbana_Interior,258.73062691666667,263.558406,4.425,12,12
61455997,Publica,Interior,Urbana,Urbana_Interior,259.6973268846154,235.78919334615384,5.271481481481481,26,27
61455998,Publica,Interior,Urbana,Urbana_Interior,268.9904398888889,279.38501822222224,4.4944444444444445,9,9
61456002,Publica,Interior,Urbana,Urbana_Interior,284.18737161764705,300.87107847058826,4.783823529411765,34,34
61456003,Publica,Interior,Urbana,Urbana_Interior,281.47575928248585,292.4148949774011,5.365606936416185,177,173
61456004,Publica,Interior,Urbana,Urbana_Interior,263.89785206666664,274.76394796666665,5.492222222222222,30,27
61456006,Publica,Interior,Urbana,Urbana_Interior,253.29285348979593,259.21810018367347,5.053409090909091,49,44
61456007,Publica,Interior,Urbana,Urbana_Interior,288.87189067857145,308.0147384642857,5.188518518518519,28,27
61456011,Publica,Interior,Urbana,Urbana_Interior,281.89898408333335,297.94366141666666,5.126363636363637,12,11
61456018,Publica,Interior,Urbana,Urbana_Interior,254.1912159,266.44326715,5.067,20,20
61456019,Publica,Interior,Urbana,Urbana_Interior,269.9153661304348,291.079436,5.23695652173913,23,23
61456020,Publica,Interior,Urbana,Urbana_Interior,271.0979627317073,268.3701356341463,4.61875,41,40
61456024,Publica,Interior,Urbana,Urbana_Interior,255.62314800000001,249.96339742857143,4.724615384615385,14,13
61456025,Publica,Interior,Urbana,Urbana_Interior,267.7057277380952,260.7970702857143,4.434054054054054,42,37
61456026,Publica,Interior,Urbana,Urbana_Interior,298.9756293333333,289.7633272,4.423076923076923,15,13
61456027,Publica,Interior,Urbana,Urbana_Interior,252.88821896103897,254.16616415584414,4.618356164383561,77,73
61456033,Publica,Interior,Urbana,Urbana_Interior,285.75867484615384,285.8178846923077,5.051153846153846,26,26
61456042,Publica,Interior,Urbana,Urbana_Interior,248.51724743396227,257.7877933396226,4.761764705882353,53,51
61456045,Publica,Interior,Urbana,Urbana_Interior,257.88573831216934,269.4124156031746,5.110828729281768,189,181
61456053,Publica,Interior,Urbana,Urbana_Interior,264.4319605135135,267.8803387027027,4.883611111111111,37,36
61456055,Publica,Interior,Urbana,Urbana_Interior,278.060322425,287.7212157125,5.417123287671233,80,73
61456062,Publica,Interior,Urbana,Urbana_Interior,246.72915889855074,247.362954,4.672424242424243,69,66
61456066,Publica,Interior,Urbana,Urbana_Interior,258.25987173333334,254.9883232,4.249230769230769,15,13
61456074,Publica,Interior,Urbana,Urbana_Interior,261.0784715,253.03831715384615,4.782916666666667,26,24
61457584,Publica,Capital,Urbana,Urbana_Capital,257.50511540316205,251.9016018735178,5.219301310043668,253,229
61457589,Publica,Capital,Urbana,Urbana_Capital,247.36763584126984,248.9036088095238,4.855925925925926,63,54
61457592,Publica,Capital,Urbana,Urbana_Capital,253.42837650943397,274.4633993773585,5.059795918367347,53,49
61457595,Publica,Interior,Urbana,Urbana_Interior,244.174121675,254.377293225,5.056756756756757,40,37
61457596,Publica,Interior,Urbana,Urbana_Interior,232.16301632786886,229.12636827868852,5.13140350877193,61,57
61457597,Publica,Interior,Urbana,Urbana_Interior,264.8479744736842,267.96178289473687,5.1030625,171,160
61457599,Publica,Interior,Urbana,Urbana_Interior,264.67438982914575,268.3679577788945,5.053056994818653,199,193
61457600,Publica,Interior,Urbana,Urbana_Interior,255.32215007317072,256.9197125609756,4.584864864864865,41,37
61457601,Publica,Interior,Urbana,Urbana_Interior,250.7136603235294,251.77932085294117,4.893529411764706,34,34
61457603,Publica,Interior,Urbana,Urbana_Interior,265.9145795555556,265.44796456790124,4.774675324675325,81,77
61457604,Publica,Interior,Urbana,Urbana_Interior,273.1873764516129,273.9128259892473,4.840119047619048,93,84
61457605,Publica,Interior,Urbana,Urbana_Interior,256.7172026133333,265.0160247466667,4.974507042253521,75,71
61457607,Publica,Interior,Urbana,Urbana_Interior,282.7321416203704,293.4159785740741,5.4162616822429905,108,107
61457608,Publica,Interior,Urbana,Urbana_Interior,331.32502976699027,325.86706940776696,5.178989898989899,103,99
61457609,Publica,Interior,Urbana,Urbana_Interior,241.89118838947368,250.82028362105262,4.40421686746988,95,83
61457610,Publica,Interior,Urbana,Urbana_Interior,270.32677453571426,279.78991882142856,4.7925,28,28
61457614,Publica,Interior,Urbana,Urbana_Interior,326.4907104347826,311.5825410869565,4.754666666666667,46,45
61457615,Publica,Interior,Urbana,Urbana_Interior,243.05752484210527,245.94760047368422,4.043333333333333,19,18
61457617,Publica,Interior,Rural,Rural_Interior,307.8055781860465,313.8348773488372,4.755630252100841,129,119
61457618,Publica,Interior,Urbana,Urbana_Interior,256.95519607843136,247.56492003921568,4.318085106382979,51,47
61457620,Publica,Interior,Urbana,Urbana_Interior,262.8043343548387,263.0488614516129,4.301,62,60
61457625,Publica,Interior,Urbana,Urbana_Interior,251.7071714736842,250.95594957894738,4.25,19,20
61457626,Publica,Interior,Urbana,Urbana_Interior,262.51365073333335,266.4547321333333,5.532857142857143,15,14
61457627,Publica,Interior,Urbana,Urbana_Interior,267.52899547058826,270.11639187058825,4.057831325301205,85,83
61457628,Publica,Interior,Urbana,Urbana_Interior,265.75324322222224,278.22584755555556,5.484444444444445,9,9
61457629,Publica,Interior,Urbana,Urbana_Interior,265.05594731818184,266.783064,5.179545454545455,22,22
61457631,Publica,Interior,Urbana,Urbana_Interior,259.8510631818182,268.3570888181818,4.963333333333333,11,9
61457632,Publica,Interior,Urbana,Urbana_Interior,263.00730678571426,287.1050975,4.892962962962963,28,27
61457633,Publica,Interior,Urbana,Urbana_Interior,259.3175190769231,262.1701924615385,5.194615384615385,13,13
61457634,Publica,Interior,Urbana,Urbana_Interior,269.66682203773587,270.79860967924526,4.72875,53,48
61457635,Publica,Interior,Urbana,Urbana_Interior,270.0843091282051,274.8766579294872,5.187397260273973,156,146
61457638,Publica,Interior,Urbana,Urbana_Interior,248.41289106451612,253.2857737419355,4.190333333333333,31,30
61457642,Publica,Interior,Urbana,Urbana_Interior,289.75765045833333,301.7087049583333,4.900833333333333,24,24
61457643,Publica,Interior,Urbana,Urbana_Interior,252.09021316129034,237.1514638064516,4.5553333333333335,31,30
61457646,Publica,Interior,Urbana,Urbana_Interior,263.7839891764706,266.15599388235296,4.980625,17,16
61457647,Publica,Interior,Urbana,Urbana_Interior,252.60986573831775,244.84214607476636,4.764423076923077,107,104
61457650,Publica,Interior,Urbana,Urbana_Interior,262.19135735714286,273.47948107142855,4.45375,42,40
61457652,Publica,Interior,Urbana,Urbana_Interior,283.1126790118343,291.90971099408284,5.449085365853659,169,164
61457653,Publica,Interior,Urbana,Urbana_Interior,282.0918193,265.5597238,4.355,20,20
61457655,Publica,Interior,Urbana,Urbana_Interior,242.680740875,269.5124501875,4.59,16,16
61457665,Publica,Interior,Urbana,Urbana_Interior,266.517630137931,271.4430967586207,4.8342857142857145,29,28
61457668,Publica,Interior,Urbana,Urbana_Interior,288.0405742857143,280.61496164285717,5.263571428571429,28,28
61457669,Publica,Interior,Urbana,Urbana_Interior,246.85627475510205,250.54785197959183,4.51625,49,48
61457671,Publica,Interior,Rural,Rural_Interior,262.10739,269.73111233333333,4.286666666666667,6,6
61457673,Publica,Interior,Urbana,Urbana_Interior,242.06159229166667,246.853538375,4.787826086956522,24,23
61457675,Publica,Interior,Urbana,Urbana_Interior,262.62626852777777,266.8549082638889,4.566323529411765,72,68
61457676,Publica,Interior,Urbana,Urbana_Interior,250.105882875,250.564389625,4.526428571428571,16,14
61457678,Publica,Interior,Urbana,Urbana_Interior,257.1755336875,251.9943585625,5.2711538461538465,80,78
61457680,Publica,Interior,Urbana,Urbana_Interior,255.05960042857143,253.2412360535714,4.8012500000000005,56,56
61457681,Publica,Interior,Rural,Rural_Interior,251.35814,256.9174035,4.218571428571429,14,14
61457686,Publica,Interior,Urbana,Urbana_Interior,260.77137785106385,248.27244325531916,3.8754761904761903,47,42
61457687,Publica,Interior,Urbana,Urbana_Interior,260.37707598181817,264.9471614181818,4.4696,55,50
61457688,Publica,Interior,Urbana,Urbana_Interior,258.7229307142857,260.61833877142857,4.462923076923077,70,65
61457693,Publica,Interior,Urbana,Urbana_Interior,264.8306557027027,267.6817225675676,4.628108108108108,37,37
61457702,Publica,Interior,Urbana,Urbana_Interior,289.37273003773583,303.2432094528302,5.225339805825243,106,103
61457703,Publica,Interior,Urbana,Urbana_Interior,270.5213427179487,272.4808729230769,4.802162162162162,39,37
61457708,Publica,Interior,Urbana,Urbana_Interior,284.1523700166667,276.56052968333336,5.1177586206896555,60,58
61457713,Publica,Interior,Urbana,Urbana_Interior,275.41441819266055,279.7295124311927,5.15060606060606,109,99
61457715,Publica,Interior,Urbana,Urbana_Interior,287.58489560301507,291.50440328643214,5.44012987012987,398,385
61457718,Publica,Interior,Urbana,Urbana_Interior,307.692654525,306.83711109166666,5.514347826086957,120,115
61457719,Publica,Interior,Urbana,Urbana_Interior,266.63939744444446,282.3163646666667,4.694444444444445,9,9
61458687,Publica,Capital,Urbana,Urbana_Capital,257.45556529299364,266.58461322929935,5.048671328671329,157,143
61458778,Publica,Capital,Urbana,Urbana_Capital,243.97664264705884,252.00346823529412,4.633125,17,16
61458783,Publica,Interior,Urbana,Urbana_Interior,265.62967507142855,268.14703648809524,4.7023170731707316,84,82
61458788,Publica,Interior,Urbana,Urbana_Interior,251.34881493162393,252.5764358034188,5.009038461538461,117,104
61458790,Publica,Interior,Urbana,Urbana_Interior,262.05497619491524,257.0933924830508,5.247894736842105,118,114
61458791,Publica,Interior,Urbana,Urbana_Interior,275.58222197916666,275.62524470833335,4.687111111111111,48,45
61458794,Publica,Interior,Rural,Rural_Interior,247.87541014705883,261.2235611764706,3.7894117647058825,34,34
61458795,Publica,Interior,Urbana,Urbana_Interior,256.6137157142857,255.0300112142857,4.646428571428571,14,14
61458796,Publica,Interior,Urbana,Urbana_Interior,299.535751,287.17334038461536,5.382307692307692,13,13
61458797,Publica,Interior,Urbana,Urbana_Interior,298.63415424675327,309.6188408701299,5.525138888888889,77,72
61458798,Publica,Interior,Urbana,Urbana_Interior,280.13737726666665,276.2278981333333,4.304666666666667,15,15
61458803,Publica,Interior,Urbana,Urbana_Interior,252.7061232121212,251.79951166666666,5.1046875,33,32
61458804,Publica,Interior,Urbana,Urbana_Interior,246.4984612244898,247.70912369387756,4.898085106382979,49,47
61458807,Publica,Interior,Urbana,Urbana_Interior,270.7867831489362,277.318673035461,5.26,141,100
61458808,Publica,Interior,Urbana,Urbana_Interior,268.2925239642857,272.61013869047616,4.902533333333333,84,75
61458809,Publica,Interior,Urbana,Urbana_Interior,261.91834991262135,271.0696671067961,5.147676767676768,103,99
61458810,Publica,Interior,Urbana,Urbana_Interior,272.55125859615384,274.7665588461538,4.541132075471698,52,53
61458812,Publica,Interior,Urbana,Urbana_Interior,271.23777859649124,273.1402665087719,5.021,57,50
61458813,Publica,Interior,Rural,Rural_Interior,273.7088094,266.967879,4.187857142857143,15,14
61458814,Publica,Interior,Urbana,Urbana_Interior,275.59100438,271.67079756,4.712391304347826,50,46
61458823,Publica,Interior,Urbana,Urbana_Interior,274.3183205625,302.39951375,4.1626666666666665,16,15
61458828,Publica,Interior,Urbana,Urbana_Interior,267.7850621212121,269.046053030303,4.591212121212121,33,33
61458829,Publica,Interior,Urbana,Urbana_Interior,256.0789945,260.9143319375,4.613125,16,16
61458830,Publica,Interior,Urbana,Urbana_Interior,263.9825889255319,257.29652920212766,4.478588235294118,94,85
61458832,Publica,Interior,Urbana,Urbana_Interior,266.7825368571429,257.5389892142857,3.9409756097560975,42,41
61458833,Publica,Interior,Urbana,Urbana_Interior,249.39406183333335,253.75000616666668,4.587142857142857,18,14
61458834,Publica,Interior,Urbana,Urbana_Interior,256.11174050574715,259.57102994252875,4.729310344827586,87,87
61458835,Publica,Interior,Urbana,Urbana_Interior,290.5381521034483,296.27049900000003,5.094137931034482,29,29
61459141,Publica,Capital,Urbana,Urbana_Capital,250.82432792592593,261.01640344444445,4.7975,27,24
61459143,Publica,Capital,Urbana,Urbana_Capital,254.45730228915662,254.6247283072289,5.172467532467532,166,154
61459148,Publica,Interior,Urbana,Urbana_Interior,266.00650667914437,271.767582828877,5.391215469613259,187,181
61459154,Publica,Interior,Urbana,Urbana_Interior,269.0503238529412,267.7334351764706,5.23476923076923,68,65
61459157,Publica,Interior,Urbana,Urbana_Interior,263.1057227226277,275.42295281751825,5.003023255813954,137,129
61459158,Publica,Interior,Urbana,Urbana_Interior,247.2050269,269.09254169999997,4.427777777777778,10,9
61459159,Publica,Interior,Urbana,Urbana_Interior,278.90671183962263,287.712974745283,4.898396226415095,106,106
61459160,Publica,Interior,Urbana,Urbana_Interior,270.00469992307694,290.038475,4.153333333333333,13,12
61459161,Publica,Interior,Urbana,Urbana_Interior,264.8917763611111,266.51854494444444,4.265333333333333,36,30
61459162,Publica,Interior,Urbana,Urbana_Interior,256.18170148611114,259.0125923472222,4.782424242424242,72,66
61459163,Publica,Interior,Urbana,Urbana_Interior,249.18224120833332,262.720325875,5.024130434782609,48,46
61459165,Publica,Interior,Urbana,Urbana_Interior,244.17512551948053,251.82228571428573,4.581449275362319,77,69
61459166,Publica,Interior,Urbana,Urbana_Interior,278.6391137979798,282.7925416262626,4.861473684210527,99,95
61459167,Publica,Interior,Urbana,Urbana_Interior,286.25891008108107,301.7253915135135,4.86,37,35
61459171,Publica,Interior,Urbana,Urbana_Interior,289.57517182608694,286.42881360869563,4.749545454545455,23,22
61459172,Publica,Interior,Urbana,Urbana_Interior,242.31873129166667,242.47314773611112,4.0670769230769235,72,65
61459177,Publica,Interior,Urbana,Urbana_Interior,249.80036404395605,236.85913676923076,4.096266666666667,91,75
61459179,Publica,Interior,Urbana,Urbana_Interior,256.08216079347824,250.22779544565216,5.376781609195402,92,87
61459180,Publica,Interior,Urbana,Urbana_Interior,279.2483278857143,276.6195756,5.1325,35,28
61459181,Publica,Interior,Urbana,Urbana_Interior,275.6146944197531,268.9300977654321,5.204487179487179,81,78
61459183,Publica,Interior,Urbana,Urbana_Interior,275.58331614285714,276.80783310714287,5.088928571428571,28,28
61459184,Publica,Interior,Urbana,Urbana_Interior,243.699172375,266.1255101875,4.850625,16,16
61459185,Publica,Interior,Urbana,Urbana_Interior,276.74166496629215,282.5932063483146,5.201011235955056,89,89
61459186,Publica,Interior,Urbana,Urbana_Interior,241.13554041666666,230.9083255,4.79,12,10
61459188,Publica,Interior,Urbana,Urbana_Interior,283.2819616,266.2960118,4.626666666666667,15,15
61459189,Publica,Interior,Urbana,Urbana_Interior,282.1471635,279.95149385714285,5.182857142857143,56,56
61459190,Publica,Interior,Rural,Rural_Interior,289.4769928076923,281.9660520897436,5.387671232876713,78,73
61459192,Publica,Interior,Urbana,Urbana_Interior,281.48347737931033,285.63793779310345,4.272758620689655,29,29
61459193,Publica,Interior,Urbana,Urbana_Interior,256.8495147,261.6585648,4.546333333333333,30,30
61459196,Publica,Interior,Urbana,Urbana_Interior,266.6156148108108,268.3061210540541,4.48027027027027,37,37
61459197,Publica,Interior,Urbana,Urbana_Interior,276.6003893235294,275.4506007058824,5.049705882352941,34,34
61459200,Publica,Interior,Urbana,Urbana_Interior,280.6728118043478,272.96395497826086,4.879767441860465,46,43
61459201,Publica,Interior,Urbana,Urbana_Interior,268.2908705178571,276.377796,4.51804347826087,56,46
61459204,Publica,Interior,Urbana,Urbana_Interior,259.04245824637684,252.92422010144927,4.363235294117647,69,68
61459205,Publica,Interior,Urbana,Urbana_Interior,298.8501722075472,298.21505035849054,5.414,53,50
61459206,Publica,Interior,Urbana,Urbana_Interior,280.4414283181818,286.6812658636364,5.788658536585366,88,82
61459207,Publica,Interior,Rural,Rural_Interior,273.04508275,263.992911375,4.1125,8,8
61459208,Publica,Interior,Urbana,Urbana_Interior,285.77210983647797,298.94572903144655,5.471,159,160
61459210,Publica,Interior,Urbana,Urbana_Interior,263.6949069375,257.21113615625,4.70728813559322,64,59
61459211,Publica,Interior,Urbana,Urbana_Interior,252.69958180357142,261.73545196428574,4.246122448979592,56,49
61459213,Publica,Interior,Urbana,Urbana_Interior,275.699385448,279.362919248,5.136774193548387,125,124
61459216,Publica,Interior,Urbana,Urbana_Interior,304.2642759166667,292.2985795833333,4.640833333333333,12,12
61459228,Publica,Interior,Urbana,Urbana_Interior,248.04088803225807,269.42290051612906,4.803461538461538,31,26
61459229,Publica,Interior,Urbana,Urbana_Interior,258.5745425631068,265.14684444660196,4.938673469387755,103,98
61459231,Publica,Interior,Urbana,Urbana_Interior,258.03368805882354,250.16511288235293,3.7592857142857143,17,14
61459234,Publica,Interior,Urbana,Urbana_Interior,271.72343772058827,268.88674904411766,4.870517241379311,68,58
61459237,Publica,Interior,Urbana,Urbana_Interior,265.0797905,269.85388324999997,5.0200000000000005,12,12
61459238,Publica,Interior,Urbana,Urbana_Interior,265.7130430659341,274.1107307802198,5.116704545454546,91,88
61459241,Publica,Interior,Urbana,Urbana_Interior,285.71486525641023,282.6857741538461,4.387948717948718,39,39
61459244,Publica,Interior,Urbana,Urbana_Interior,242.72625452380953,244.4568642857143,4.377857142857143,63,56
61459249,Publica,Interior,Urbana,Urbana_Interior,274.254348311828,273.2059828387097,4.477666666666667,93,90
61459250,Publica,Interior,Urbana,Urbana_Interior,265.30059498989897,266.94871555555557,4.433,99,90
61459252,Publica,Interior,Urbana,Urbana_Interior,244.10302645161292,252.41016596774193,4.468928571428571,31,28
61459253,Publica,Interior,Urbana,Urbana_Interior,249.5875496875,245.54818725,4.593214285714286,32,28
61459258,Publica,Interior,Urbana,Urbana_Interior,276.04934907843136,274.97103119607846,4.593125,51,48
61459260,Publica,Interior,Urbana,Urbana_Interior,279.0293714375,281.31042184375,4.9321875,32,32
61459262,Publica,Interior,Urbana,Urbana_Interior,269.20770525342465,282.1674393630137,5.044927536231884,146,138
61459264,Publica,Interior,Urbana,Urbana_Interior,267.0437406779661,272.3915774067797,5.141186440677966,59,59
61459266,Publica,Interior,Urbana,Urbana_Interior,276.436630203125,282.223840515625,5.023333333333333,64,63
61459268,Publica,Interior,Urbana,Urbana_Interior,260.64215375,245.16453015,4.316140350877193,60,57
61459272,Publica,Interior,Urbana,Urbana_Interior,279.9362850821918,276.3333025068493,5.329841269841269,73,63
61459276,Publica,Interior,Urbana,Urbana_Interior,286.47471132692306,284.8831676730769,5.8666,52,50
61459288,Publica,Interior,Urbana,Urbana_Interior,237.0908527714286,247.4771669142857,4.2718181818181815,35,33
61459289,Publica,Interior,Urbana,Urbana_Interior,240.3746628367347,253.7750446122449,4.505625,49,48
61459293,Publica,Interior,Urbana,Urbana_Interior,263.83614918,258.01683968,4.614897959183674,50,49
61459294,Publica,Interior,Urbana,Urbana_Interior,269.13755177192985,288.99966224561405,5.021428571428571,57,49
61459299,Publica,Interior,Urbana,Urbana_Interior,264.7540555703125,279.2291674296875,5.375271966527197,256,239
61459302,Publica,Interior,Urbana,Urbana_Interior,254.37946881632652,254.14468620408164,4.8240425531914894,49,47
61459304,Publica,Interior,Urbana,Urbana_Interior,264.3331883,279.2208265,4.958275862068966,30,29
61459305,Publica,Interior,Urbana,Urbana_Interior,279.17279733898306,288.9204210338983,4.91235294117647,59,51
61459306,Publica,Interior,Urbana,Urbana_Interior,256.2919530363636,254.50049354545456,4.941531531531531,110,111
61459307,Publica,Interior,Urbana,Urbana_Interior,246.9990105,269.5858985,5.134444444444444,18,18
61459309,Publica,Interior,Rural,Rural_Interior,263.02813923529413,253.97061888235294,3.9836363636363634,34,33
61459311,Publica,Interior,Urbana,Urbana_Interior,261.37910344444447,248.26300405555554,5.118461538461538,18,13
61459312,Publica,Interior,Urbana,Urbana_Interior,246.1741668888889,274.44910600000003,4.32,9,9
61459317,Publica,Interior,Urbana,Urbana_Interior,257.30257627272726,254.8703189090909,5.233333333333333,11,9
61459324,Publica,Interior,Urbana,Urbana_Interior,284.4500481372549,282.0163499411765,4.6118,51,50
61459327,Publica,Interior,Urbana,Urbana_Interior,273.5905839230769,269.7570994615385,4.487692307692307,13,13
61459330,Publica,Interior,Urbana,Urbana_Interior,275.2136231818182,272.05707890909093,5.229090909090909,11,11
61459331,Publica,Interior,Urbana,Urbana_Interior,277.18461486,281.05016938,5.279139784946237,100,93
61459335,Publica,Interior,Urbana,Urbana_Interior,270.5299134772727,275.69194875,5.064285714285714,44,42
61459336,Publica,Interior,Urbana,Urbana_Interior,291.22124732214763,289.04696553691275,5.142708333333333,149,144
61459338,Publica,Interior,Urbana,Urbana_Interior,270.7928736829268,277.9753960365854,4.953375,82,80
61459340,Publica,Interior,Urbana,Urbana_Interior,272.0322080135135,272.20948131756757,5.326965517241379,148,145
61459345,Publica,Interior,Urbana,Urbana_Interior,248.93536973333335,271.34882243333334,4.692413793103448,30,29
61459347,Publica,Interior,Urbana,Urbana_Interior,280.800142875,289.7659841,5.173559322033898,120,118
61459349,Publica,Interior,Urbana,Urbana_Interior,267.215638875,256.30879216666665,4.6172,24,25
61459356,Publica,Interior,Urbana,Urbana_Interior,258.64227807352944,266.72444073529414,4.951194029850746,68,67
61459370,Publica,Interior,Urbana,Urbana_Interior,261.0745950178571,267.870267125,5.156538461538461,56,52
61459371,Publica,Interior,Rural,Rural_Interior,250.6715648888889,243.43859772222223,3.653125,18,16
61459377,Publica,Interior,Urbana,Urbana_Interior,323.60108582857146,321.9080072285714,5.890294117647059,35,34
61459384,Publica,Interior,Urbana,Urbana_Interior,251.5855877857143,262.84497725,4.4516,28,25
61459385,Publica,Interior,Urbana,Urbana_Interior,260.16174516666666,302.01079583333336,3.625,12,12
61459394,Publica,Interior,Rural,Rural_Interior,224.70915783333334,206.68959066666667,3.9899999999999998,12,12
61459406,Publica,Interior,Urbana,Urbana_Interior,339.01889912,328.81420644,5.454166666666667,25,24
61459438,Publica,Interior,Urbana,Urbana_Interior,263.66430794444443,254.7001338888889,5.081666666666667,18,18
61459440,Publica,Interior,Urbana,Urbana_Interior,291.35694345454544,298.63666254545456,5.5848,55,50
61459442,Publica,Interior,Urbana,Urbana_Interior,270.826123720339,274.19666327966104,4.750619469026549,118,113
61459446,Publica,Interior,Urbana,Urbana_Interior,283.0061237826087,292.83884243478263,5.093529411764706,69,68
61459457,Publica,Interior,Rural,Rural_Interior,231.0337410909091,243.95721518181819,4.071,11,10
61459462,Publica,Interior,Urbana,Urbana_Interior,266.58845663157894,257.52611736842107,4.872777777777777,19,18
61459466,Publica,Interior,Urbana,Urbana_Interior,275.54979285714285,286.01536457142856,4.7942857142857145,14,14
61459469,Publica,Interior,Urbana,Urbana_Interior,283.86253766666664,292.8585743076923,4.341538461538462,39,39
61459473,Publica,Interior,Rural,Rural_Interior,315.7100489116022,310.2857689668508,5.367666666666667,181,180
61459477,Publica,Interior,Rural,Rural_Interior,245.83175820689655,226.57929862068966,3.672758620689655,29,29
61459479,Publica,Interior,Urbana,Urbana_Interior,309.39669375,306.2373288333333,5.153636363636363,24,22
61459481,Publica,Interior,Urbana,Urbana_Interior,272.51923933333336,252.973254,4.695555555555555,9,9
61459483,Publica,Interior,Urbana,Urbana_Interior,253.93449462499999,246.25642041666666,4.337727272727273,24,22
61459491,Publica,Interior,Urbana,Urbana_Interior,264.92937037704917,270.2209473934426,4.7795,61,60
61459495,Publica,Interior,Urbana,Urbana_Interior,276.44200117142856,294.8034391714286,5.064857142857143,35,35
61459496,Publica,Interior,Urbana,Urbana_Interior,352.4034102045454,335.17088345454545,5.640487804878049,44,41
61459735,Publica,Interior,Urbana,Urbana_Interior,255.12154922580646,260.93262767741936,4.2033695652173915,93,92
61459736,Publica,Interior,Urbana,Urbana_Interior,256.4046198125,241.769991125,4.992857142857143,16,14
61459744,Publica,Interior,Urbana,Urbana_Interior,319.1346447118644,305.40437569491525,5.459642857142857,59,56
61459752,Publica,Interior,Urbana,Urbana_Interior,332.2464,319.6104672238806,5.980615384615384,67,65
61459753,Publica,Interior,Urbana,Urbana_Interior,265.76982325,259.648857,4.855555555555555,12,9
61459756,Publica,Interior,Urbana,Urbana_Interior,259.9299518938053,262.8491054336283,5.114678899082569,113,109
61459757,Publica,Interior,Urbana,Urbana_Interior,260.66088386792455,269.38168532075474,4.232083333333334,53,48
61459758,Publica,Interior,Urbana,Urbana_Interior,236.36439592,231.2989654,4.887727272727273,25,22
61459766,Publica,Interior,Rural,Rural_Interior,228.6970906451613,221.61400345161292,4.0356,31,25
61459767,Publica,Interior,Urbana,Urbana_Interior,241.8629191153846,241.25026361538463,5.291739130434783,26,23
61459770,Publica,Interior,Urbana,Urbana_Interior,277.55854863636364,284.55041887878787,5.347741935483871,33,31
61459775,Publica,Interior,Urbana,Urbana_Interior,247.65572519512196,246.18352102439025,4.786,41,40
61459776,Privada,Interior,Urbana,Urbana_Interior,342.87835515384614,330.8550456153846,6.592307692307692,13,13
61459792,Publica,Interior,Urbana,Urbana_Interior,286.3363812142857,291.588983,4.914285714285715,14,14
61459793,Publica,Interior,Urbana,Urbana_Interior,290.5089915652174,272.84556652173916,4.5926086956521734,23,23
61459797,Publica,Interior,Rural,Rural_Interior,263.32954245454545,272.1405838787879,3.881470588235294,33,34
61459800,Publica,Interior,Urbana,Urbana_Interior,375.14071511627907,334.1468191860465,6.067380952380953,43,42
61465780,Publica,Capital,Urbana,Urbana_Capital,255.82133496703298,268.6535158241758,4.956966292134831,91,89
61465781,Publica,Capital,Urbana,Urbana_Capital,265.20854167231636,272.255484338983,5.079878048780488,177,164
61465783,Publica,Capital,Urbana,Urbana_Capital,253.79564166666665,253.85089591666667,5.003333333333334,12,12
61465785,Publica,Interior,Urbana,Urbana_Interior,273.47761936,276.85977256,5.284166666666667,25,24
61465787,Publica,Interior,Urbana,Urbana_Interior,265.03538513675215,275.0199922905983,5.13,117,114
61465792,Publica,Interior,Urbana,Urbana_Interior,257.45156178125,267.65658384375,5.099285714285714,32,28
61465793,Publica,Interior,Urbana,Urbana_Interior,256.1109500714286,257.0371686964286,4.745961538461539,56,52
61465795,Publica,Interior,Urbana,Urbana_Interior,253.89525038297873,257.17707982978726,5.123095238095238,94,84
61465798,Publica,Interior,Urbana,Urbana_Interior,274.81411228571426,281.9660562857143,5.1076595744680855,49,47
61465801,Publica,Interior,Urbana,Urbana_Interior,279.4977453488372,287.4809600232558,5.015121951219513,43,41
61465802,Publica,Interior,Rural,Rural_Interior,244.1933165,238.950460875,3.998666666666667,16,15
61465803,Publica,Interior,Rural,Rural_Interior,271.0956549,271.1910011,3.8884210526315788,20,19
