"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PREENCHIMENTO_CH","IN_PREENCHIMENTO_CN","IN_PRESENCA_LP","IN_PRESENCA_MT","IN_PRESENCA_CH","IN_PRESENCA_CN","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","ID_CADERNO_CH","ID_BLOCO_1_CH","ID_BLOCO_2_CH","NU_BLOCO_1_ABERTA_CH","NU_BLOCO_2_ABERTA_CH","ID_CADERNO_CN","ID_BLOCO_1_CN","ID_BLOCO_2_CN","ID_BLOCO_3_CN","NU_BLOCO_1_ABERTA_CN","NU_BLOCO_2_ABERTA_CN","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","TX_RESP_BLOCO1_CH","TX_RESP_BLOCO2_CH","CO_CONCEITO_Q1_CH","CO_CONCEITO_Q2_CH","TX_RESP_BLOCO1_CN","TX_RESP_BLOCO2_CN","TX_RESP_BLOCO3_CN","CO_CONCEITO_Q1_CN","CO_CONCEITO_Q2_CN","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_PROFICIENCIA_CH","IN_PROFICIENCIA_CN","IN_AMOSTRA","ESTRATO","ESTRATO_CIENCIAS","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","PESO_ALUNO_CH","PROFICIENCIA_CH","ERRO_PADRAO_CH","PROFICIENCIA_CH_SAEB","ERRO_PADRAO_CH_SAEB","PESO_ALUNO_CN","PROFICIENCIA_CN","ERRO_PADRAO_CN","PROFICIENCIA_CN_SAEB","ERRO_PADRAO_CN_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24"
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165634,1,1,1,NA,NA,1,1,NA,NA,21,7,3,21,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CBDDBDDABACAD","DBDBACCBDCDBC","CDABBDADBDBBC","AABBDDACCADAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,1.570395,0.430407,336.503331,23.712569,1.1923076923,0.430773,0.370219,274.041287,20.692402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4.67,4,1.1923076923,2,2,1,3,1,1,1,2,2,1,1,1,2,NA,NA,2,2,3,3,3,2,2,2,2,1,2,3,1,1,1,3,2,2,2,1,2,1,1,2,1,1,1,1,1,3,1,2,1,2,1,4,1,4,1,1,2,2,3,2,1,2,2,3,3,2,3,3,4,2,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165635,1,0,0,NA,NA,0,0,NA,NA,1,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165636,1,1,1,NA,NA,1,1,NA,NA,8,1,3,8,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BABACABCBDAAB","CDBBACCBDCDAA","DBCDCADBBADAA","ADCBDDBCCABAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,0.481015,0.348114,276.485724,19.178771,1.1923076923,1.358994,0.402071,325.921719,22.472684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.94,6,1.1923076923,1,1,1,3,1,1,1,2,2,2,1,1,1,5,3,2,1,3,3,3,3,2,2,2,1,3,3,2,1,4,3,2,2,2,1,2,1,1,2,2,2,1,1,NA,1,3,1,1,3,1,3,1,4,1,4,4,3,4,2,3,2,2,3,4,1,4,4,1,2,1,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165637,1,1,1,NA,NA,1,1,NA,NA,8,1,3,8,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BABACABBDDACB","CDCBACCBDBBBC","DBBDADDABDDAA","AACBDDCCCABAA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,1.238413,0.419728,318.213327,23.124227,1.1923076923,1.087968,0.36708,310.773445,20.516956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4.96,4,1.1923076923,2,2,1,3,1,1,1,2,2,2,1,1,1,5,NA,1,2,3,2,3,2,2,2,2,1,2,2,2,2,1,3,1,2,2,2,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,2,1,4,1,2,3,2,4,3,2,4,3,3,1,2,3,2,1,1,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165638,1,1,1,NA,NA,1,1,NA,NA,6,6,7,6,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DCBCDBDDACDDC","BBDDBBDAAACAB","DCCCDBDACDBCC","CDCBCBCDADBAA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,1.115268,0.363548,311.428855,20.029082,1.1923076923,-0.170168,0.379802,240.453295,21.228018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.45,5,1.1923076923,2,1,1,3,1,1,1,3,2,1,1,1,2,4,NA,1,3,3,3,3,3,2,2,2,1,4,2,2,1,1,3,2,2,1,1,2,2,1,2,2,1,2,1,4,3,1,1,1,4,3,1,1,4,2,1,3,3,4,3,1,2,3,2,4,4,4,1,3,2,1,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165639,1,1,1,NA,NA,1,1,NA,NA,13,6,1,13,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCDCDDDDABADA","BADACABBADABB","CCACAABADAABA","BBCBBADABBACA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,0.426336,0.316954,273.473274,17.462062,1.1923076923,-0.518031,0.458745,221.010422,25.640326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.6,6,1.1923076923,1,1,1,4,1,1,2,3,2,2,NA,NA,NA,4,NA,3,2,3,3,3,3,2,2,2,1,2,2,2,1,4,3,2,2,1,2,2,1,1,2,2,1,1,1,NA,1,1,1,1,4,1,3,4,4,1,2,2,2,3,4,1,3,2,2,2,2,2,2,2,2,2,NA
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165640,1,1,1,NA,NA,1,1,NA,NA,16,2,5,16,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BBDCDCCACBDBC","ADBBCCDDADBCA","CADADCADAADCA","ABBBAABDDCBCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,1.440644,0.426687,329.354913,23.507622,1.1923076923,1.176791,0.305889,315.737969,17.096848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.04,7,1.1923076923,1,2,1,4,1,1,2,3,2,2,1,1,2,4,2,2,3,3,3,3,2,2,2,2,1,3,2,2,1,4,3,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,3,4,4,1,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,3,NA
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165641,1,1,1,NA,NA,1,1,NA,NA,5,5,6,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADCBCCDDADBCA","DCDCDBDBABABC","BCBCCABDDCABB","DBBBABCCCCBCD",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,1.208685,0.361117,316.575511,19.89515,1.1923076923,1.158299,0.367622,314.704409,20.547249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.68,6,1.1923076923,2,1,1,3,1,1,1,5,2,2,2,2,2,4,3,1,2,1,1,3,3,2,2,2,2,1,3,2,3,3,3,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,3,4,4,4,4,1,3,2,2,3,2,1,1,1,1,1,2,2,3,NA,1,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165642,1,0,0,NA,NA,0,0,NA,NA,15,1,4,15,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165643,1,1,1,NA,NA,1,1,NA,NA,17,3,6,17,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BDDCACBBBBCBA","ACCCABDDBBCAB","CCBDBABCCADDB","ADBACCBDDDBCB",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,-0.553577,0.40199,219.486572,22.146981,1.1923076923,-0.538735,0.569589,219.853228,31.835655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.74,6,1.1923076923,2,1,1,3,1,1,1,3,2,2,1,1,2,NA,NA,3,3,3,3,3,3,2,2,2,1,2,2,2,1,4,3,2,2,1,1,2,2,1,2,2,1,2,1,4,3,1,1,1,1,1,3,1,4,3,2,2,3,2,2,2,2,3,2,2,2,3,2,2,2,3,2
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165644,1,1,1,NA,NA,1,1,NA,NA,18,4,7,18,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DBDCABABABBDC","CDBDBCDABAADD","DCBAADCCBDADB","CDBCBBCDBABAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,0.927771,0.356385,301.099014,19.634448,1.1923076923,2.223244,0.392766,374.226664,21.952606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.73,7,1.1923076923,1,1,1,1,1,1,2,3,2,2,1,1,2,5,4,3,2,3,3,3,2,2,2,2,1,4,3,3,2,3,3,2,2,2,2,2,2,1,1,2,1,1,1,NA,1,1,1,1,3,4,2,1,4,3,3,3,2,4,3,2,3,2,3,4,3,4,2,3,2,2,1
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165645,1,0,0,NA,NA,0,0,NA,NA,15,1,4,15,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165646,1,1,1,NA,NA,1,1,NA,NA,3,3,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DDDBCACBDCDAC","ABBCABABBBCDC","ADCBDDCCCABDB","CDCAADCCBDABB",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,0.838297,0.351265,296.169591,19.35237,1.1923076923,1.670944,0.323346,343.357331,18.072561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.13,7,1.1923076923,2,2,1,1,1,1,1,2,2,2,2,2,2,5,3,2,2,3,2,3,3,2,2,2,1,3,2,2,2,2,3,2,2,2,2,2,2,1,2,2,1,1,1,NA,4,2,1,1,3,4,2,1,3,1,3,3,2,3,4,1,3,1,2,4,3,3,1,1,1,4,1
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165647,1,1,1,NA,NA,1,1,NA,NA,7,7,1,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CBDDBCDABADDD","CABACABBDDACB","CDBBBDBDBACBA","BBBDAADABDCCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,1.39818,0.399834,327.015428,22.0282,1.1923076923,1.020105,0.33614,306.980424,18.787647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.69,6,1.1923076923,2,1,1,1,1,1,1,4,2,2,1,1,2,5,NA,3,2,2,2,3,2,2,2,2,1,4,2,2,1,1,3,2,2,1,2,2,2,1,2,2,1,1,1,1,1,3,1,1,3,3,3,1,4,1,3,3,2,3,3,1,3,4,3,3,2,3,2,3,2,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165648,1,1,1,NA,NA,1,1,NA,NA,9,2,4,9,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ACDCDBCCCADCC","ABDCAAABABDDC","CCCDDCADAADCA","DDCAADADCCDCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,0.480544,0.312665,276.459775,17.225766,1.1923076923,-0.901457,0.600595,199.579851,33.568653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.41,5,1.1923076923,2,1,1,3,1,1,1,5,2,2,2,NA,2,4,3,3,3,3,2,3,1,2,2,2,1,2,2,2,1,2,3,2,2,1,2,2,1,1,2,2,1,2,1,NA,3,1,1,1,2,1,4,1,4,1,2,1,1,3,2,1,2,2,3,3,4,2,2,2,2,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165649,1,1,1,NA,NA,1,1,NA,NA,14,7,2,14,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CBDBBCDABACAD","BCDCDCCACADCC","CDACBDBDBACBC","AACACCADACDCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,1.827869,0.477216,350.68844,26.291434,1.1923076923,1.250758,0.289464,319.872157,16.178817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.82,6,1.1923076923,1,1,1,3,1,1,1,3,2,2,1,1,2,5,1,3,2,3,3,3,2,2,2,2,1,2,3,2,3,2,3,2,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,3,1,4,2,3,3,3,3,3,2,3,1,2,2,2,2,3,2,1,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165650,1,1,1,NA,NA,1,1,NA,NA,9,2,4,9,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CCADCCCACBDDD","DBDCABABADDDC","BAACBAACADDCB","ACDADDCCBCABC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,0.230972,0.306837,262.710014,16.904682,1.1923076923,0.257932,0.432646,264.380801,24.181592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.06,5,1.1923076923,2,1,1,3,1,1,1,3,2,2,1,1,2,4,3,2,3,3,3,3,3,2,2,2,1,3,3,1,1,2,3,1,1,2,2,2,1,1,2,2,1,1,1,1,1,3,1,1,3,4,4,1,1,2,3,2,1,4,2,1,1,2,3,2,4,3,3,4,3,3,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165651,1,1,1,NA,NA,1,1,NA,NA,11,4,6,11,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABACABABABAAA","BCACDBDAABDDC","CADABCDAABCDA","CDBDAABDACACC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,0.417864,0.314023,273.006523,17.300583,1.1923076923,-0.807156,0.706827,204.850553,39.506206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4.52,4,1.1923076923,2,2,1,3,1,1,1,2,2,1,1,1,2,NA,NA,2,2,3,2,3,1,2,2,2,1,1,2,1,1,1,3,2,2,1,2,1,1,1,2,2,2,1,2,NA,3,3,1,1,2,2,3,4,2,1,2,3,1,2,1,1,1,3,3,2,4,1,1,3,1,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165652,1,1,1,NA,NA,1,1,NA,NA,4,4,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BBDBACADCCDCD","BACBADCDCBDBA","CCBABCCBCBACB","CBCDDACADADBA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,-1.232754,0.502264,182.068427,27.671413,1.1923076923,-0.962084,0.774517,196.191267,43.289558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.01,5,1.1923076923,1,2,1,3,1,1,2,3,2,2,1,1,2,NA,NA,2,2,2,2,3,2,2,2,2,1,3,1,1,1,2,3,2,2,2,2,2,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,3,3,3,2,4,2,4,4,4
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165653,1,1,1,NA,NA,1,1,NA,NA,12,5,7,12,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AABBCCDDADBDA","CBDABCDABACAD","DBCDCBBDDBDBA","CCDCBDDDACCCA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,1.462761,0.411745,330.573412,22.684417,1.1923076923,-0.332348,0.587176,231.388678,32.818634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.06,5,1.1923076923,2,1,1,1,1,1,1,3,2,2,NA,NA,2,NA,2,3,2,3,3,3,2,2,2,2,1,2,3,1,1,2,3,2,2,2,2,1,1,1,2,2,1,1,1,1,3,1,1,1,2,1,2,1,4,1,2,3,3,3,2,1,3,2,3,3,2,4,4,3,2,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165654,1,1,1,NA,NA,1,1,NA,NA,12,5,7,12,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CBACACDCCBACA","ACDBDCADBDCAA","CDBBDBBDDDDDB","CDCDBDBDBACAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,-1.098689,0.63863,189.454518,35.184274,1.1923076923,1.144175,0.290592,313.914985,16.241863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.72,7,1.1923076923,1,1,1,3,1,1,2,4,2,2,1,1,2,5,4,2,1,3,3,3,3,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2,2,1,2,2,1,NA,NA,1,1,3,1,1,2,2,3,3,4,1,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,3
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165655,1,1,1,NA,NA,1,1,NA,NA,18,4,7,18,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DBBCABABABCDC","CBDDBCDABACAD","DCBAADCCBDACC","BDADBDCDBABBA",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,2.284168,0.542346,375.827486,29.879665,1.1923076923,1.127084,0.290167,312.959729,16.218109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.03,7,1.1923076923,2,2,1,3,1,1,1,3,2,2,1,1,2,4,4,3,3,3,3,3,3,2,2,2,1,2,3,1,3,2,3,2,2,2,2,2,2,1,2,2,1,1,1,NA,2,3,1,1,3,2,2,1,3,1,3,3,2,3,3,2,2,1,2,2,2,3,2,2,2,2,1
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165656,1,0,0,NA,NA,0,0,NA,NA,19,5,1,19,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165966,1,1,1,NA,NA,1,1,NA,NA,2,2,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ACDCDCCACBDCC","DDDBACCBDCDAC","BABACCADABDAC","CDCBDDCCCABDB",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,1.521969,0.451901,333.83538,24.896746,1.1923076923,1.802926,0.327503,350.734112,18.304905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,8,1.1923076923,2,1,1,1,1,1,1,4,2,2,NA,NA,2,5,4,2,2,2,2,2,3,2,2,2,1,3,3,3,2,3,3,2,2,2,2,2,2,1,2,2,1,1,1,NA,1,3,1,1,4,3,4,1,4,1,2,3,2,2,2,2,4,2,3,2,2,2,2,1,1,2,1
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165967,1,0,0,NA,NA,0,0,NA,NA,17,3,6,17,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324479,1,61466123,1,1,1605038,9,52165968,1,1,1,NA,NA,1,1,NA,NA,16,2,5,16,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCDCDCCACADBC","BBBCCCDDBDABA","BCAABBADABDBB","DDBADABDDCCBB",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,632447931,NA,1.1923076923,0.52507,0.298836,278.912862,16.46388,1.1923076923,0.705793,0.389009,289.412795,21.742619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.55,6,1.1923076923,1,1,1,3,1,1,1,3,2,2,NA,NA,2,NA,NA,1,3,3,3,1,3,2,2,2,1,4,2,2,1,2,3,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,3,1,2,1,4,3,3,3,2,4,3,2,3,2,4,3,3,3,2,2,2,1,3
2023,3,31,6324479,1,61466123,1,1,1722989,9,52159880,1,0,0,NA,NA,0,0,NA,NA,19,5,1,19,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".............",".............",".............",".............",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,632447931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
