"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.0940740994007858,-1.62338616335813,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.0958811088451887,1.886922878189,1.66613251696487,0.869027467703308,0.668623802669942
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.094654281076442,1.886922878189,1.66613251696487,1.95287071394002,1.76005383349882
-0.0961895755082655,1.886922878189,1.66613251696487,1.95287071394002,1.76005383349882
NA,NA,NA,NA,NA
-0.0932655704540958,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0951164908304243,-1.62338616335813,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.0938908950015037,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0934405272734153,-0.453283149509089,0.621269752088596,-0.214815778533402,0.668623802669942
-0.0966162085553257,-1.62338616335813,-0.423593012787679,-1.29865902477011,0.668623802669942
-0.0939309853819132,-0.453283149509089,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.0972728560712908,1.886922878189,0.621269752088596,-0.214815778533402,0.668623802669942
-0.0947453803397846,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.0935685831206123,0.716819864339954,0.621269752088596,-0.214815778533402,1.76005383349882
-0.0964333147971174,0.716819864339954,0.621269752088596,1.95287071394002,1.76005383349882
