ID_ESCOLA,AREA,TIPO_ESCOLA,LOCALIZACAO,CLUSTER,MEDIA_MT,MEDIA_LP,INSE_MEDIO,FAIXA_MT,FAIXA_LP,GRUPO_INSE
61470139,Interior,Pública,Urbana,1,1453.03,258.9,5.22,Q4_Alto,Q1_Baixo,Alto_INSE
61441611,Interior,Pública,Urbana,1,1379.17,290.73,5.12,Q4_Alto,Q4_Alto,Alto_INSE
61432951,Interior,Pública,Urbana,1,1316.16,272.04,5.21,Q4_Alto,Q2_Médio-Baixo,Alto_INSE
61399904,Interior,Pública,Urbana,1,1224.07,293.11,5.61,Q4_Alto,Q4_Alto,Alto_INSE
61442017,Interior,Pública,Urbana,1,414.5,353.19,6.12,Q4_Alto,Q4_Alto,Alto_INSE
61405699,Interior,Pública,Urbana,1,407.29,4292.94,5.81,Q4_Alto,Q4_Alto,Alto_INSE
61459800,Interior,Pública,Urbana,1,375.14,334.15,6.07,Q4_Alto,Q4_Alto,Alto_INSE
61417215,Interior,Pública,Urbana,1,372.58,340.26,5.53,Q4_Alto,Q4_Alto,Alto_INSE
61438279,Interior,Pública,Urbana,1,370.92,346.7,5.49,Q4_Alto,Q4_Alto,Alto_INSE
61426242,Interior,Pública,Urbana,1,363.58,343.79,5.97,Q4_Alto,Q4_Alto,Alto_INSE
61412892,Interior,Pública,Urbana,1,362.35,340.37,5.64,Q4_Alto,Q4_Alto,Alto_INSE
61433973,Interior,Pública,Urbana,1,361.87,342.86,5.8,Q4_Alto,Q4_Alto,Alto_INSE
61442025,Interior,Pública,Urbana,1,358.31,337.4,5.49,Q4_Alto,Q4_Alto,Alto_INSE
61399418,Interior,Pública,Urbana,1,358.21,346.72,5.57,Q4_Alto,Q4_Alto,Alto_INSE
61442026,Interior,Pública,Urbana,1,355.86,345.82,5.43,Q4_Alto,Q4_Alto,Alto_INSE
61442651,Interior,Pública,Urbana,1,353.7,331.14,6.01,Q4_Alto,Q4_Alto,Alto_INSE
61421757,Interior,Pública,Urbana,1,352.55,334.52,5.67,Q4_Alto,Q4_Alto,Alto_INSE
61459496,Interior,Pública,Urbana,1,352.4,335.17,5.64,Q4_Alto,Q4_Alto,Alto_INSE
61417071,Interior,Pública,Urbana,1,350.17,341.05,5.54,Q4_Alto,Q4_Alto,Alto_INSE
61449850,Interior,Pública,Urbana,1,349.01,333.06,5.5,Q4_Alto,Q4_Alto,Alto_INSE
61466568,Interior,Pública,Urbana,1,348.86,340.94,5.83,Q4_Alto,Q4_Alto,Alto_INSE
61431450,Interior,Pública,Urbana,1,348.3,342.05,5.72,Q4_Alto,Q4_Alto,Alto_INSE
61442586,Interior,Pública,Urbana,1,346.66,325.93,6.23,Q4_Alto,Q4_Alto,Alto_INSE
61425525,Interior,Pública,Urbana,1,346.26,331.76,5.93,Q4_Alto,Q4_Alto,Alto_INSE
61415637,Interior,Pública,Urbana,1,346.07,344.76,5.43,Q4_Alto,Q4_Alto,Alto_INSE
61441572,Interior,Pública,Urbana,1,345.6,319.12,5.79,Q4_Alto,Q4_Alto,Alto_INSE
61400483,Interior,Pública,Urbana,1,345.21,328.13,5.8,Q4_Alto,Q4_Alto,Alto_INSE
61425092,Interior,Pública,Urbana,1,343.1,328.59,5.75,Q4_Alto,Q4_Alto,Alto_INSE
61448093,Interior,Pública,Urbana,1,343.09,316.03,6.21,Q4_Alto,Q4_Alto,Alto_INSE
61412895,Interior,Pública,Urbana,1,342.88,330.37,5.41,Q4_Alto,Q4_Alto,Alto_INSE
61405591,Interior,Pública,Urbana,1,342.71,330.61,5.62,Q4_Alto,Q4_Alto,Alto_INSE
61455454,Interior,Pública,Urbana,1,340.96,333.09,5.3,Q4_Alto,Q4_Alto,Alto_INSE
61428718,Interior,Pública,Urbana,1,339.19,327.89,5.34,Q4_Alto,Q4_Alto,Alto_INSE
61442024,Interior,Pública,Rural,1,339.18,334.15,5.79,Q4_Alto,Q4_Alto,Alto_INSE
61459406,Interior,Pública,Urbana,1,339.02,328.81,5.45,Q4_Alto,Q4_Alto,Alto_INSE
61432622,Interior,Pública,Urbana,1,338.3,327.31,6.21,Q4_Alto,Q4_Alto,Alto_INSE
61416089,Interior,Pública,Urbana,1,336,332.36,5.78,Q4_Alto,Q4_Alto,Alto_INSE
61408565,Interior,Pública,Urbana,1,335.85,338.03,6.09,Q4_Alto,Q4_Alto,Alto_INSE
61466462,Interior,Pública,Urbana,1,334.97,323.58,5.69,Q4_Alto,Q4_Alto,Alto_INSE
61416620,Interior,Pública,Urbana,1,332.35,313.1,5.74,Q4_Alto,Q4_Alto,Alto_INSE
61431468,Interior,Pública,Urbana,1,332.34,341.19,4.87,Q4_Alto,Q4_Alto,Medio_INSE
61459752,Interior,Pública,Urbana,1,332.25,319.61,5.98,Q4_Alto,Q4_Alto,Alto_INSE
61457608,Interior,Pública,Urbana,1,331.33,325.87,5.18,Q4_Alto,Q4_Alto,Alto_INSE
61466135,Interior,Pública,Urbana,1,330.78,327.54,5.69,Q4_Alto,Q4_Alto,Alto_INSE
61432486,Interior,Pública,Rural,1,327.9,319.33,5.2,Q4_Alto,Q4_Alto,Alto_INSE
61426237,Interior,Pública,Urbana,1,327.34,319.94,5.38,Q4_Alto,Q4_Alto,Alto_INSE
61454731,Interior,Pública,Urbana,1,327.32,305.73,5.49,Q4_Alto,Q4_Alto,Alto_INSE
61424959,Interior,Pública,Urbana,1,326.97,331.57,5.6,Q4_Alto,Q4_Alto,Alto_INSE
61425760,Interior,Pública,Urbana,1,326.89,320.92,5.6,Q4_Alto,Q4_Alto,Alto_INSE
61466132,Interior,Pública,Urbana,1,326.59,332.2,5.58,Q4_Alto,Q4_Alto,Alto_INSE
61457614,Interior,Pública,Urbana,1,326.49,311.58,4.75,Q4_Alto,Q4_Alto,Medio_INSE
61470543,Interior,Pública,Urbana,1,326.42,326.52,5.25,Q4_Alto,Q4_Alto,Alto_INSE
61421800,Interior,Pública,Urbana,1,326.35,301.77,5.82,Q4_Alto,Q4_Alto,Alto_INSE
61448619,Interior,Pública,Urbana,1,326.29,327.49,5.79,Q4_Alto,Q4_Alto,Alto_INSE
61442546,Interior,Pública,Urbana,1,324.44,297.13,6.01,Q4_Alto,Q4_Alto,Alto_INSE
61459377,Interior,Pública,Urbana,1,323.6,321.91,5.89,Q4_Alto,Q4_Alto,Alto_INSE
61466469,Interior,Pública,Urbana,1,322.67,330.66,6.01,Q4_Alto,Q4_Alto,Alto_INSE
61442161,Interior,Pública,Urbana,1,322.62,297.25,5.29,Q4_Alto,Q4_Alto,Alto_INSE
61408071,Interior,Pública,Urbana,1,322.33,301.83,5.3,Q4_Alto,Q4_Alto,Alto_INSE
61433390,Interior,Pública,Urbana,1,321.88,315.11,5.98,Q4_Alto,Q4_Alto,Alto_INSE
61428119,Interior,Pública,Urbana,1,320.86,323.82,5.3,Q4_Alto,Q4_Alto,Alto_INSE
61433439,Interior,Pública,Urbana,1,320.73,257.23,4.72,Q4_Alto,Q1_Baixo,Medio_INSE
61449536,Interior,Pública,Urbana,1,320.56,316.71,5.8,Q4_Alto,Q4_Alto,Alto_INSE
61416147,Interior,Pública,Urbana,1,319.27,310.28,5.5,Q4_Alto,Q4_Alto,Alto_INSE
61459744,Interior,Pública,Urbana,1,319.13,305.4,5.46,Q4_Alto,Q4_Alto,Alto_INSE
61442157,Interior,Pública,Urbana,1,318.9,294.48,5.92,Q4_Alto,Q4_Alto,Alto_INSE
61421813,Interior,Pública,Rural,1,318.67,298.35,5.24,Q4_Alto,Q4_Alto,Alto_INSE
61459473,Interior,Pública,Rural,1,315.71,310.29,5.37,Q4_Alto,Q4_Alto,Alto_INSE
61428134,Interior,Pública,Urbana,1,314.56,306.65,5.01,Q4_Alto,Q4_Alto,Medio_INSE
61449563,Interior,Pública,Urbana,1,314.26,311.26,4.9,Q4_Alto,Q4_Alto,Medio_INSE
61416760,Interior,Pública,Urbana,1,314.15,317.97,5.89,Q4_Alto,Q4_Alto,Alto_INSE
61399450,Interior,Pública,Urbana,1,313.27,328.68,5.28,Q4_Alto,Q4_Alto,Alto_INSE
61442597,Interior,Pública,Urbana,1,313.27,310.4,5.35,Q4_Alto,Q4_Alto,Alto_INSE
61454105,Interior,Pública,Rural,1,313.04,305.43,5.54,Q4_Alto,Q4_Alto,Alto_INSE
61416604,Interior,Pública,Urbana,1,312.54,298.49,5.49,Q4_Alto,Q4_Alto,Alto_INSE
61428727,Interior,Pública,Urbana,1,311.19,317.22,5.42,Q4_Alto,Q4_Alto,Alto_INSE
61432977,Interior,Pública,Urbana,1,310.76,314.47,5.59,Q4_Alto,Q4_Alto,Alto_INSE
61443197,Interior,Pública,Urbana,1,310.72,293.18,5.69,Q4_Alto,Q4_Alto,Alto_INSE
61445819,Interior,Pública,Urbana,1,310.7,316.56,6.02,Q4_Alto,Q4_Alto,Alto_INSE
61470085,Interior,Pública,Urbana,1,310.56,294.8,4.73,Q4_Alto,Q4_Alto,Medio_INSE
61465818,Interior,Pública,Urbana,1,310.27,322.49,5.82,Q4_Alto,Q4_Alto,Alto_INSE
61406181,Interior,Pública,Rural,1,309.78,287.83,5.06,Q4_Alto,Q4_Alto,Medio_INSE
61459479,Interior,Pública,Urbana,1,309.4,306.24,5.15,Q4_Alto,Q4_Alto,Alto_INSE
61405592,Interior,Pública,Urbana,1,309.35,295.43,4.85,Q4_Alto,Q4_Alto,Medio_INSE
61400084,Interior,Pública,Urbana,1,309.12,307.85,5.22,Q4_Alto,Q4_Alto,Alto_INSE
61442043,Interior,Pública,Urbana,1,309.01,316.19,5.25,Q4_Alto,Q4_Alto,Alto_INSE
61433425,Interior,Pública,Urbana,1,308.27,302.77,5.63,Q4_Alto,Q4_Alto,Alto_INSE
61457617,Interior,Pública,Rural,1,307.81,313.83,4.76,Q4_Alto,Q4_Alto,Medio_INSE
61425379,Interior,Pública,Urbana,1,307.71,302.25,5.39,Q4_Alto,Q4_Alto,Alto_INSE
61457718,Interior,Pública,Urbana,1,307.69,306.84,5.51,Q4_Alto,Q4_Alto,Alto_INSE
61416203,Interior,Pública,Urbana,1,307.46,281.48,5.21,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61431548,Interior,Pública,Urbana,1,307.15,297.83,5.15,Q4_Alto,Q4_Alto,Alto_INSE
61449169,Interior,Pública,Urbana,1,307.13,308.98,5.23,Q4_Alto,Q4_Alto,Alto_INSE
61451157,Interior,Pública,Urbana,1,306.73,301.19,4.72,Q4_Alto,Q4_Alto,Medio_INSE
61449561,Interior,Pública,Urbana,1,306.73,1830.59,5.54,Q4_Alto,Q4_Alto,Alto_INSE
61442568,Interior,Pública,Urbana,1,306.64,284.66,4.7,Q4_Alto,Q3_Médio-Alto,Baixo_INSE
61406232,Interior,Pública,Urbana,1,306.51,306.34,5.37,Q4_Alto,Q4_Alto,Alto_INSE
61466548,Interior,Pública,Urbana,1,304.71,310.23,5.11,Q4_Alto,Q4_Alto,Alto_INSE
61405611,Interior,Pública,Urbana,1,304.51,309.11,6.01,Q4_Alto,Q4_Alto,Alto_INSE
61425536,Interior,Pública,Urbana,1,303.88,311.56,5.41,Q4_Alto,Q4_Alto,Alto_INSE
61428709,Interior,Pública,Rural,1,303.67,305.28,4.85,Q4_Alto,Q4_Alto,Medio_INSE
61428615,Interior,Pública,Urbana,1,302.06,305.81,5.17,Q4_Alto,Q4_Alto,Alto_INSE
61466574,Interior,Pública,Urbana,1,302.06,299.62,5.3,Q4_Alto,Q4_Alto,Alto_INSE
61432948,Interior,Pública,Urbana,1,302.01,303.12,5.3,Q4_Alto,Q4_Alto,Alto_INSE
61399948,Interior,Pública,Urbana,1,301.51,296.15,5.01,Q4_Alto,Q4_Alto,Medio_INSE
61405641,Interior,Pública,Urbana,1,300.96,290.81,5.21,Q4_Alto,Q4_Alto,Alto_INSE
61439280,Interior,Pública,Urbana,1,300.86,290.47,5.01,Q4_Alto,Q4_Alto,Medio_INSE
61399546,Interior,Pública,Urbana,1,300.54,300.77,4.89,Q4_Alto,Q4_Alto,Medio_INSE
61442357,Interior,Pública,Urbana,1,300.44,296.81,5.14,Q4_Alto,Q4_Alto,Alto_INSE
61421779,Interior,Pública,Urbana,1,300.4,1344.61,5.24,Q4_Alto,Q4_Alto,Alto_INSE
61412138,Interior,Pública,Urbana,1,300.02,296.43,5.52,Q4_Alto,Q4_Alto,Alto_INSE
61399476,Interior,Pública,Urbana,1,299.99,288.17,5.16,Q4_Alto,Q4_Alto,Alto_INSE
61448121,Interior,Pública,Urbana,1,299.99,291.52,5.07,Q4_Alto,Q4_Alto,Medio_INSE
61442579,Interior,Pública,Urbana,1,299.81,305.58,4.93,Q4_Alto,Q4_Alto,Medio_INSE
61458796,Interior,Pública,Urbana,1,299.54,287.17,5.38,Q4_Alto,Q4_Alto,Alto_INSE
61448612,Interior,Pública,Urbana,1,299.39,304.94,5.13,Q4_Alto,Q4_Alto,Alto_INSE
61448077,Interior,Pública,Urbana,1,299.01,283.08,5.23,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61459205,Interior,Pública,Urbana,1,298.85,298.22,5.41,Q4_Alto,Q4_Alto,Alto_INSE
61399640,Interior,Pública,Urbana,1,298.71,298.59,5.27,Q4_Alto,Q4_Alto,Alto_INSE
61458797,Interior,Pública,Urbana,1,298.63,309.62,5.53,Q4_Alto,Q4_Alto,Alto_INSE
61431539,Interior,Pública,Urbana,1,298.42,302.47,5.15,Q4_Alto,Q4_Alto,Alto_INSE
61433551,Interior,Pública,Urbana,1,298.35,311.62,5.66,Q4_Alto,Q4_Alto,Alto_INSE
61416628,Interior,Pública,Urbana,1,298.34,299.96,4.89,Q4_Alto,Q4_Alto,Medio_INSE
61412182,Interior,Pública,Urbana,1,298.16,299.11,5.23,Q4_Alto,Q4_Alto,Alto_INSE
61399891,Interior,Pública,Urbana,1,298.15,299.2,5.04,Q4_Alto,Q4_Alto,Medio_INSE
61438210,Interior,Pública,Urbana,1,297.99,295.6,5.09,Q4_Alto,Q4_Alto,Alto_INSE
61416674,Interior,Pública,Urbana,1,297.75,300.83,5.46,Q4_Alto,Q4_Alto,Alto_INSE
61454726,Interior,Pública,Urbana,1,297.62,307.02,4.8,Q4_Alto,Q4_Alto,Medio_INSE
61417148,Interior,Pública,Urbana,1,297.47,295.56,4.87,Q4_Alto,Q4_Alto,Medio_INSE
61470558,Interior,Pública,Rural,1,297.3,306.57,4.96,Q4_Alto,Q4_Alto,Medio_INSE
61416196,Interior,Pública,Urbana,1,297.25,306.87,5.76,Q4_Alto,Q4_Alto,Alto_INSE
61399663,Interior,Pública,Urbana,1,297.18,298.79,5.19,Q4_Alto,Q4_Alto,Alto_INSE
61466440,Interior,Pública,Urbana,1,296.69,302.73,5.35,Q4_Alto,Q4_Alto,Alto_INSE
61406236,Interior,Pública,Rural,1,296.61,299.19,4.88,Q4_Alto,Q4_Alto,Medio_INSE
61442093,Interior,Pública,Urbana,1,296.56,288.15,4.87,Q4_Alto,Q4_Alto,Medio_INSE
61431465,Interior,Pública,Urbana,1,296.53,301.74,5.17,Q4_Alto,Q4_Alto,Alto_INSE
61441573,Interior,Pública,Urbana,1,296.11,292.41,5.27,Q4_Alto,Q4_Alto,Alto_INSE
61441613,Interior,Pública,Urbana,1,295.96,301.87,5.39,Q4_Alto,Q4_Alto,Alto_INSE
61399897,Interior,Pública,Urbana,1,295.94,288.13,5.33,Q4_Alto,Q4_Alto,Alto_INSE
61425621,Interior,Pública,Urbana,1,295.92,302.31,5.22,Q4_Alto,Q4_Alto,Alto_INSE
61421770,Interior,Pública,Urbana,1,295.92,288.45,4.72,Q4_Alto,Q4_Alto,Medio_INSE
61431473,Interior,Pública,Urbana,1,295.76,290.85,4.94,Q4_Alto,Q4_Alto,Medio_INSE
61425723,Interior,Pública,Rural,1,295.75,291.09,5.46,Q4_Alto,Q4_Alto,Alto_INSE
61425142,Interior,Pública,Urbana,1,295.72,268.21,4.97,Q4_Alto,Q2_Médio-Baixo,Medio_INSE
61437701,Interior,Pública,Urbana,1,295.71,273.86,4.72,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61425688,Interior,Pública,Urbana,1,295.65,292.44,5.72,Q4_Alto,Q4_Alto,Alto_INSE
61433968,Interior,Pública,Urbana,1,295.46,303.68,5.41,Q4_Alto,Q4_Alto,Alto_INSE
61442567,Interior,Pública,Urbana,1,295.23,286.4,5.14,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61412157,Interior,Pública,Urbana,1,295.22,302.54,4.98,Q4_Alto,Q4_Alto,Medio_INSE
61450127,Interior,Pública,Urbana,1,295.22,298.01,4.77,Q4_Alto,Q4_Alto,Medio_INSE
61421864,Interior,Pública,Urbana,1,295.2,295.43,5.23,Q4_Alto,Q4_Alto,Alto_INSE
61412890,Interior,Pública,Urbana,1,295.1,314.56,5,Q4_Alto,Q4_Alto,Medio_INSE
61433048,Interior,Pública,Urbana,1,294.91,277.62,4.96,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61465807,Interior,Pública,Urbana,1,294.87,295.93,5.2,Q4_Alto,Q4_Alto,Alto_INSE
61425136,Interior,Pública,Urbana,1,294.69,297.13,4.99,Q4_Alto,Q4_Alto,Medio_INSE
61428126,Interior,Pública,Urbana,1,294.5,299,4.69,Q4_Alto,Q4_Alto,Baixo_INSE
61439302,Interior,Pública,Urbana,1,294.49,9282.91,5.32,Q4_Alto,Q4_Alto,Alto_INSE
61448130,Interior,Pública,Urbana,1,294.44,311.37,4.84,Q4_Alto,Q4_Alto,Medio_INSE
61449673,Interior,Pública,Urbana,1,294.12,305.68,5.51,Q4_Alto,Q4_Alto,Alto_INSE
61425172,Interior,Pública,Urbana,1,293.87,303.88,5.44,Q4_Alto,Q4_Alto,Alto_INSE
61417104,Interior,Pública,Urbana,1,293.83,2500.69,5.37,Q4_Alto,Q4_Alto,Alto_INSE
61470164,Interior,Pública,Rural,1,293.83,284.84,5.16,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61441548,Interior,Pública,Urbana,1,293.62,290.24,4.87,Q4_Alto,Q4_Alto,Medio_INSE
61425356,Interior,Pública,Urbana,1,293.6,296,5.28,Q4_Alto,Q4_Alto,Alto_INSE
61465810,Interior,Pública,Urbana,1,293.42,286.32,4.73,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61412833,Interior,Pública,Urbana,1,293.31,284.62,4.9,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61428648,Interior,Pública,Urbana,1,293.27,291.85,4.89,Q4_Alto,Q4_Alto,Medio_INSE
61449148,Interior,Pública,Urbana,1,293.04,291.47,5.16,Q4_Alto,Q4_Alto,Alto_INSE
61424831,Interior,Pública,Urbana,1,292.8,299.82,5.28,Q4_Alto,Q4_Alto,Alto_INSE
61399928,Interior,Pública,Urbana,1,292.69,303.6,5.29,Q4_Alto,Q4_Alto,Alto_INSE
61432507,Interior,Pública,Urbana,1,292.55,294.26,5.01,Q4_Alto,Q4_Alto,Medio_INSE
61425010,Interior,Pública,Urbana,1,292.1,285.07,5.53,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61424995,Interior,Pública,Urbana,1,291.86,286.53,5.02,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61466934,Interior,Pública,Rural,1,291.83,302.53,5.44,Q4_Alto,Q4_Alto,Alto_INSE
61425370,Interior,Pública,Urbana,1,291.68,297.9,5.4,Q4_Alto,Q4_Alto,Alto_INSE
61442588,Interior,Pública,Urbana,1,291.67,290.55,5.25,Q4_Alto,Q4_Alto,Alto_INSE
61432582,Interior,Pública,Urbana,1,291.54,300.74,5.48,Q4_Alto,Q4_Alto,Alto_INSE
61455459,Interior,Pública,Urbana,1,291.51,290.85,5.04,Q4_Alto,Q4_Alto,Medio_INSE
61459440,Interior,Pública,Urbana,1,291.36,298.64,5.58,Q4_Alto,Q4_Alto,Alto_INSE
61466270,Interior,Pública,Urbana,1,291.34,27507.65,4.37,Q4_Alto,Q4_Alto,Baixo_INSE
61459336,Interior,Pública,Urbana,1,291.22,289.05,5.14,Q4_Alto,Q4_Alto,Alto_INSE
61399481,Interior,Pública,Urbana,1,291.15,283.63,5.35,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61399564,Interior,Pública,Urbana,1,291.04,302.28,5.46,Q4_Alto,Q4_Alto,Alto_INSE
61431454,Interior,Pública,Urbana,1,290.97,287.97,4.81,Q4_Alto,Q4_Alto,Medio_INSE
61470511,Interior,Pública,Urbana,1,290.85,297.78,4.76,Q4_Alto,Q4_Alto,Medio_INSE
61442103,Interior,Pública,Urbana,1,290.83,292.49,5.06,Q4_Alto,Q4_Alto,Medio_INSE
61412817,Interior,Pública,Urbana,1,290.83,278.45,4.88,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61450168,Interior,Pública,Urbana,1,290.82,275.36,5.13,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61442073,Interior,Pública,Urbana,1,290.81,304.43,5.25,Q4_Alto,Q4_Alto,Alto_INSE
61466127,Interior,Pública,Urbana,1,290.77,295.76,5.45,Q4_Alto,Q4_Alto,Alto_INSE
61412853,Interior,Pública,Rural,1,290.74,289.72,5.13,Q4_Alto,Q4_Alto,Alto_INSE
61416180,Interior,Pública,Urbana,1,290.62,306.42,5.74,Q4_Alto,Q4_Alto,Alto_INSE
61431524,Interior,Pública,Urbana,1,290.47,296.28,4.9,Q4_Alto,Q4_Alto,Medio_INSE
61431556,Interior,Pública,Urbana,1,290.34,289.46,4.88,Q4_Alto,Q4_Alto,Medio_INSE
61416211,Interior,Pública,Urbana,1,290.22,287.14,5.28,Q4_Alto,Q4_Alto,Alto_INSE
61421847,Interior,Pública,Urbana,1,290.18,300.37,4.85,Q4_Alto,Q4_Alto,Medio_INSE
61399648,Interior,Pública,Urbana,1,289.99,293.17,5.08,Q4_Alto,Q4_Alto,Medio_INSE
61437742,Interior,Pública,Urbana,1,289.83,288.27,5.11,Q4_Alto,Q4_Alto,Alto_INSE
61399478,Interior,Pública,Urbana,1,289.79,294.94,5.29,Q4_Alto,Q4_Alto,Alto_INSE
61425514,Interior,Pública,Urbana,1,289.76,284.8,4.69,Q4_Alto,Q3_Médio-Alto,Baixo_INSE
61457642,Interior,Pública,Urbana,1,289.76,301.71,4.9,Q4_Alto,Q4_Alto,Medio_INSE
61459171,Interior,Pública,Urbana,1,289.58,286.43,4.75,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61432972,Interior,Pública,Urbana,1,289.53,276.09,5.12,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61442101,Interior,Pública,Urbana,1,289.51,287.54,5.05,Q4_Alto,Q4_Alto,Medio_INSE
61459190,Interior,Pública,Rural,1,289.48,281.97,5.39,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61457702,Interior,Pública,Urbana,1,289.37,303.24,5.23,Q4_Alto,Q4_Alto,Alto_INSE
61439278,Interior,Pública,Urbana,1,289.35,289.36,5.14,Q4_Alto,Q4_Alto,Alto_INSE
61399854,Interior,Pública,Urbana,1,289.34,1486.8,4.82,Q4_Alto,Q4_Alto,Medio_INSE
61421834,Interior,Pública,Urbana,1,289.33,291.24,5.56,Q4_Alto,Q4_Alto,Alto_INSE
61433533,Interior,Pública,Urbana,1,289.3,276.82,5.25,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61466128,Interior,Pública,Urbana,1,289.28,294.67,5.32,Q4_Alto,Q4_Alto,Alto_INSE
61424845,Interior,Pública,Urbana,1,289.21,293.72,5.16,Q4_Alto,Q4_Alto,Alto_INSE
61454133,Interior,Pública,Urbana,1,289.14,301.77,5.7,Q4_Alto,Q4_Alto,Alto_INSE
61442326,Interior,Pública,Urbana,1,289.1,296.74,5.25,Q4_Alto,Q4_Alto,Alto_INSE
61425147,Interior,Pública,Urbana,1,289.02,281.25,4.98,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61465822,Interior,Pública,Urbana,1,288.95,270.51,5.14,Q4_Alto,Q2_Médio-Baixo,Alto_INSE
61412824,Interior,Pública,Urbana,1,288.89,291.91,4.65,Q4_Alto,Q4_Alto,Baixo_INSE
61456007,Interior,Pública,Urbana,1,288.87,308.01,5.19,Q4_Alto,Q4_Alto,Alto_INSE
61439356,Interior,Pública,Urbana,1,288.79,285.63,5.09,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61416226,Interior,Pública,Urbana,1,288.73,300.86,5.13,Q4_Alto,Q4_Alto,Alto_INSE
61437672,Interior,Pública,Urbana,1,288.72,294.19,5.41,Q4_Alto,Q4_Alto,Alto_INSE
61442091,Interior,Pública,Urbana,1,288.68,280.51,5.04,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61449104,Interior,Pública,Urbana,1,288.65,293.97,5.01,Q4_Alto,Q4_Alto,Medio_INSE
61455940,Interior,Pública,Urbana,1,288.45,289.95,4.89,Q4_Alto,Q4_Alto,Medio_INSE
61428137,Interior,Pública,Urbana,1,288.34,292.59,5.2,Q4_Alto,Q4_Alto,Alto_INSE
61442328,Interior,Pública,Urbana,1,288.28,283.77,4.95,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61431456,Interior,Pública,Urbana,1,288.22,297.73,5.18,Q4_Alto,Q4_Alto,Alto_INSE
61439309,Interior,Pública,Urbana,1,288.2,295.35,5.26,Q4_Alto,Q4_Alto,Alto_INSE
61399931,Interior,Pública,Urbana,1,288.18,291.82,4.96,Q4_Alto,Q4_Alto,Medio_INSE
61449670,Interior,Pública,Urbana,1,288.18,286.66,5.04,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61448078,Interior,Pública,Urbana,1,288.06,292.08,5.14,Q4_Alto,Q4_Alto,Alto_INSE
61457668,Interior,Pública,Urbana,1,288.04,280.61,5.26,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61455937,Interior,Pública,Urbana,1,287.96,272.78,4.78,Q4_Alto,Q2_Médio-Baixo,Medio_INSE
61431546,Interior,Pública,Urbana,1,287.96,275.61,5.37,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61449652,Interior,Pública,Urbana,1,287.94,294.03,4.93,Q4_Alto,Q4_Alto,Medio_INSE
61425476,Interior,Pública,Urbana,1,287.87,291.05,4.97,Q4_Alto,Q4_Alto,Medio_INSE
61455446,Interior,Pública,Urbana,1,287.75,292.58,5.5,Q4_Alto,Q4_Alto,Alto_INSE
61399649,Interior,Pública,Urbana,1,287.74,288.37,5.25,Q4_Alto,Q4_Alto,Alto_INSE
61425528,Interior,Pública,Urbana,1,287.73,6168.64,4.79,Q4_Alto,Q4_Alto,Medio_INSE
61425488,Interior,Pública,Urbana,1,287.71,288.18,5.04,Q4_Alto,Q4_Alto,Medio_INSE
61466215,Interior,Pública,Urbana,1,287.71,282.81,5.34,Q4_Alto,Q3_Médio-Alto,Alto_INSE
61454681,Interior,Pública,Urbana,1,287.65,299.99,4.82,Q4_Alto,Q4_Alto,Medio_INSE
61405653,Interior,Pública,Urbana,1,287.62,280.89,4.85,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61457715,Interior,Pública,Urbana,1,287.58,291.5,5.44,Q4_Alto,Q4_Alto,Alto_INSE
61431572,Interior,Pública,Urbana,1,287.56,290.58,5.18,Q4_Alto,Q4_Alto,Alto_INSE
61400009,Interior,Pública,Urbana,1,287.52,285.67,4.89,Q4_Alto,Q3_Médio-Alto,Medio_INSE
61412830,Interior,Pública,Urbana,1,287.5,290.86,5.35,Q4_Alto,Q4_Alto,Alto_INSE
61442333,Interior,Pública,Urbana,1,287.44,294.35,5.57,Q4_Alto,Q4_Alto,Alto_INSE
61466125,Interior,Pública,Urbana,1,287.32,1284.64,5.36,Q4_Alto,Q4_Alto,Alto_INSE
61454108,Interior,Pública,Urbana,1,287.28,1234.16,5.67,Q4_Alto,Q4_Alto,Alto_INSE
